ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
lenlacko,0,blue,dot,1,8,yes,lshift,1451,1
lenlacko,0,red,dot,1,9,yes,rshift,372,1
lenlacko,0,red,dot,1,4,yes,rshift,507,1
lenlacko,0,red,dot,1,8,yes,rshift,422,1
lenlacko,0,red,dot,1,3,yes,rshift,590,1
lenlacko,0,red,dot,1,1,yes,rshift,455,1
lenlacko,0,blue,dot,1,9,yes,lshift,3961,1
lenlacko,0,blue,dot,1,3,yes,lshift,587,1
lenlacko,0,red,dot,1,2,yes,rshift,714,1
lenlacko,0,blue,dot,1,1,yes,lshift,559,1
lenlacko,0,blue,dot,1,7,yes,lshift,602,1
lenlacko,0,red,dot,1,7,yes,rshift,800,1
lenlacko,0,red,dot,1,6,yes,rshift,395,1
lenlacko,0,blue,dot,1,4,yes,lshift,1136,1
lenlacko,0,blue,dot,1,2,yes,lshift,500,1
lenlacko,0,blue,dot,1,6,yes,lshift,806,1
lenlacko,1,blue,dot,1,6,no,lshift,723,1
lenlacko,1,blue,dot,1,4,no,lshift,351,1
lenlacko,1,blue,dot,1,3,no,lshift,341,1
lenlacko,1,red,dot,1,7,no,rshift,409,1
lenlacko,1,blue,dot,1,8,no,lshift,360,1
lenlacko,1,blue,dot,1,6,no,lshift,452,1
lenlacko,1,blue,dot,1,2,no,lshift,358,1
lenlacko,1,red,dot,1,9,no,rshift,314,1
lenlacko,1,blue,dot,1,6,no,lshift,387,1
lenlacko,1,blue,dot,1,4,no,lshift,425,1
lenlacko,1,blue,dot,1,2,no,lshift,349,1
lenlacko,1,blue,dot,1,1,no,lshift,363,1
lenlacko,1,blue,dot,1,6,no,lshift,350,1
lenlacko,1,blue,dot,1,6,no,lshift,382,1
lenlacko,1,red,dot,1,6,no,rshift,304,1
lenlacko,1,red,dot,1,8,no,rshift,424,1
lenlacko,1,red,dot,1,2,no,rshift,318,1
lenlacko,1,red,dot,1,3,no,rshift,388,1
lenlacko,1,red,dot,1,9,no,rshift,409,1
lenlacko,1,blue,dot,1,7,no,lshift,310,1
lenlacko,1,red,dot,1,3,no,rshift,311,1
lenlacko,1,red,dot,1,7,no,rshift,323,1
lenlacko,1,blue,dot,1,7,no,lshift,470,1
lenlacko,1,red,dot,1,1,no,rshift,426,1
lenlacko,1,red,dot,1,2,no,rshift,289,1
lenlacko,1,red,dot,1,4,no,rshift,351,1
lenlacko,1,blue,dot,1,1,no,lshift,378,1
lenlacko,1,blue,dot,1,8,no,lshift,438,1
lenlacko,1,blue,dot,1,6,no,lshift,385,1
lenlacko,1,red,dot,1,8,no,rshift,552,1
lenlacko,1,blue,dot,1,7,no,lshift,531,1
lenlacko,1,blue,dot,1,4,no,lshift,503,1
lenlacko,1,red,dot,1,6,no,rshift,320,1
lenlacko,1,blue,dot,1,9,no,lshift,380,1
lenlacko,1,red,dot,1,9,no,rshift,506,1
lenlacko,1,blue,dot,1,4,no,lshift,432,1
lenlacko,1,red,dot,1,2,no,rshift,550,1
lenlacko,1,blue,dot,1,2,no,lshift,364,1
lenlacko,1,blue,dot,1,6,no,lshift,436,1
lenlacko,1,red,dot,1,3,no,rshift,366,1
lenlacko,1,red,dot,1,8,no,rshift,344,1
lenlacko,1,blue,dot,1,9,no,lshift,348,1
lenlacko,1,red,dot,1,7,no,rshift,369,1
lenlacko,1,red,dot,1,8,no,rshift,424,1
lenlacko,1,red,dot,1,1,no,rshift,380,1
lenlacko,1,red,dot,1,3,no,rshift,306,1
lenlacko,1,blue,dot,1,8,no,lshift,289,1
lenlacko,1,red,dot,1,8,no,rshift,335,1
lenlacko,1,red,dot,1,3,no,rshift,621,1
lenlacko,1,red,dot,1,6,no,rshift,367,1
lenlacko,1,red,dot,1,9,no,rshift,363,1
lenlacko,1,red,dot,1,4,no,rshift,341,1
lenlacko,1,red,dot,1,4,no,rshift,334,1
lenlacko,1,blue,dot,1,1,no,lshift,383,1
lenlacko,1,red,dot,1,1,no,rshift,380,1
lenlacko,1,red,dot,1,2,no,rshift,385,1
lenlacko,1,red,dot,1,7,no,rshift,362,1
lenlacko,1,red,dot,1,3,no,rshift,384,1
lenlacko,1,red,dot,1,6,no,rshift,336,1
lenlacko,1,red,dot,1,4,no,rshift,366,1
lenlacko,1,blue,dot,1,8,no,lshift,348,1
lenlacko,1,blue,dot,1,4,no,lshift,457,1
lenlacko,1,blue,dot,1,6,no,lshift,335,1
lenlacko,1,red,dot,1,1,no,rshift,432,1
lenlacko,1,red,dot,1,1,no,rshift,386,1
lenlacko,1,blue,dot,1,2,no,lshift,419,1
lenlacko,1,red,dot,1,4,no,rshift,324,1
lenlacko,1,red,dot,1,6,no,rshift,379,1
lenlacko,1,blue,dot,1,2,no,lshift,301,1
lenlacko,1,blue,dot,1,2,no,lshift,442,1
lenlacko,1,red,dot,1,8,no,rshift,360,1
lenlacko,1,red,dot,1,2,no,rshift,580,1
lenlacko,1,blue,dot,1,1,no,lshift,453,1
lenlacko,1,blue,dot,1,9,no,lshift,340,1
lenlacko,1,red,dot,1,7,no,rshift,365,1
lenlacko,1,red,dot,1,1,no,rshift,464,1
lenlacko,1,red,dot,1,8,no,rshift,484,1
lenlacko,1,blue,dot,1,4,no,lshift,416,1
lenlacko,1,blue,dot,1,9,no,lshift,479,1
lenlacko,1,red,dot,1,3,no,rshift,348,1
lenlacko,1,red,dot,1,1,no,rshift,804,1
lenlacko,1,blue,dot,1,8,no,lshift,630,1
lenlacko,1,blue,dot,1,4,no,lshift,506,1
lenlacko,1,blue,dot,1,6,no,lshift,414,1
lenlacko,1,red,dot,1,3,no,rshift,506,1
lenlacko,1,red,dot,1,2,no,rshift,347,1
lenlacko,1,blue,dot,1,2,no,lshift,555,1
lenlacko,1,red,dot,1,9,no,rshift,426,1
lenlacko,1,blue,dot,1,9,no,lshift,425,1
lenlacko,1,blue,dot,1,2,no,lshift,382,1
lenlacko,1,blue,dot,1,9,no,lshift,371,1
lenlacko,1,blue,dot,1,7,no,lshift,315,1
lenlacko,1,blue,dot,1,4,no,lshift,401,1
lenlacko,1,blue,dot,1,3,no,lshift,350,1
lenlacko,1,blue,dot,1,7,no,lshift,415,1
lenlacko,1,red,dot,1,7,no,rshift,358,1
lenlacko,1,red,dot,1,6,no,rshift,320,1
lenlacko,1,red,dot,1,9,no,rshift,376,1
lenlacko,1,blue,dot,1,7,no,lshift,452,1
lenlacko,1,red,dot,1,8,no,rshift,427,1
lenlacko,1,blue,dot,1,3,no,lshift,793,1
lenlacko,1,red,dot,1,4,no,rshift,357,1
lenlacko,1,blue,dot,1,4,no,lshift,339,1
lenlacko,1,red,dot,1,4,no,rshift,467,1
lenlacko,1,blue,dot,1,1,no,lshift,450,1
lenlacko,1,red,dot,1,1,no,rshift,442,1
lenlacko,1,blue,dot,1,7,no,lshift,561,1
lenlacko,1,red,dot,1,9,no,rshift,787,1
lenlacko,1,blue,dot,1,7,no,lshift,663,1
lenlacko,1,blue,dot,1,7,no,lshift,446,1
lenlacko,1,blue,dot,1,9,no,lshift,473,1
lenlacko,1,blue,dot,1,1,no,lshift,466,1
lenlacko,1,red,dot,1,9,no,rshift,466,1
lenlacko,1,red,dot,1,6,no,rshift,573,1
lenlacko,1,blue,dot,1,1,no,lshift,392,1
lenlacko,1,blue,dot,1,3,no,lshift,524,1
lenlacko,1,red,dot,1,2,no,rshift,469,1
lenlacko,1,blue,dot,1,1,no,lshift,461,1
lenlacko,1,blue,dot,1,2,no,lshift,467,1
lenlacko,1,red,dot,1,3,no,rshift,365,1
lenlacko,1,blue,dot,1,6,no,lshift,570,1
lenlacko,1,red,dot,1,2,no,rshift,493,1
lenlacko,1,red,dot,1,6,no,rshift,254,1
lenlacko,1,blue,dot,1,1,no,lshift,374,1
lenlacko,1,blue,dot,1,7,no,lshift,328,1
lenlacko,1,blue,dot,1,9,no,lshift,361,1
lenlacko,1,blue,dot,1,8,no,lshift,349,1
lenlacko,1,red,dot,1,9,no,rshift,367,1
lenlacko,1,red,dot,1,2,no,rshift,433,1
lenlacko,1,red,dot,0,8,no,lshift,454,1
lenlacko,1,blue,dot,1,4,no,lshift,579,1
lenlacko,1,blue,dot,1,8,no,lshift,637,1
lenlacko,1,blue,dot,1,2,no,lshift,355,1
lenlacko,1,blue,dot,1,3,no,lshift,475,1
lenlacko,1,blue,dot,1,3,no,lshift,393,1
lenlacko,1,red,dot,1,1,no,rshift,391,1
lenlacko,1,red,dot,1,9,no,rshift,582,1
lenlacko,1,blue,dot,1,8,no,lshift,420,1
lenlacko,1,red,dot,1,1,no,rshift,423,1
lenlacko,1,red,dot,1,7,no,rshift,390,1
lenlacko,1,blue,dot,1,3,no,lshift,402,1
lenlacko,1,red,dot,1,6,no,rshift,501,1
lenlacko,1,blue,dot,1,1,no,lshift,724,1
lenlacko,1,red,dot,1,2,no,rshift,347,1
lenlacko,1,blue,dot,1,8,no,lshift,1413,1
lenlacko,1,red,dot,1,4,no,rshift,1206,1
lenlacko,1,blue,dot,1,3,no,lshift,340,1
lenlacko,1,blue,dot,1,3,no,lshift,473,1
lenlacko,1,red,dot,1,7,no,rshift,378,1
lenlacko,1,blue,dot,1,9,no,lshift,578,1
lenlacko,1,red,dot,1,3,no,rshift,484,1
lenlacko,1,red,dot,1,7,no,rshift,519,1
lenlacko,1,blue,dot,1,8,no,lshift,405,1
lenlacko,1,red,dot,1,4,no,rshift,605,1
lenlacko,1,red,dot,1,8,no,rshift,553,1
lenlacko,1,red,dot,1,7,no,rshift,515,1
lenlacko,1,red,dot,1,6,no,rshift,374,1
lenlacko,1,red,dot,1,4,no,rshift,375,1
lenlacko,1,blue,dot,1,9,no,lshift,427,1
lenlacko,1,blue,dot,1,3,no,lshift,667,1
lenlacko,2,blue,dot,1,1,no,lshift,968,1
lenlacko,2,red,dot,1,9,no,rshift,428,1
lenlacko,2,red,dot,1,1,no,rshift,365,1
lenlacko,2,red,dot,1,7,no,rshift,270,1
lenlacko,2,blue,dot,1,9,no,lshift,346,1
lenlacko,2,red,dot,1,6,no,rshift,391,1
lenlacko,2,red,dot,1,4,no,rshift,334,1
lenlacko,2,red,dot,1,1,no,rshift,302,1
lenlacko,2,blue,dot,1,7,no,lshift,430,1
lenlacko,2,blue,dot,1,7,no,lshift,277,1
lenlacko,2,blue,dot,1,8,no,lshift,285,1
lenlacko,2,red,dot,1,9,no,rshift,266,1
lenlacko,2,red,dot,1,7,no,rshift,370,1
lenlacko,2,red,dot,1,1,no,rshift,349,1
lenlacko,2,blue,dot,1,2,no,lshift,282,1
lenlacko,2,blue,dot,1,4,no,lshift,373,1
lenlacko,2,red,dot,1,9,no,rshift,337,1
lenlacko,2,red,dot,1,2,no,rshift,291,1
lenlacko,2,red,dot,1,1,no,rshift,296,1
lenlacko,2,red,dot,1,3,no,rshift,307,1
lenlacko,2,blue,dot,1,1,no,lshift,369,1
lenlacko,2,blue,dot,1,3,no,lshift,311,1
lenlacko,2,red,dot,1,9,no,rshift,348,1
lenlacko,2,red,dot,1,3,no,rshift,445,1
lenlacko,2,red,dot,1,8,no,rshift,309,1
lenlacko,2,blue,dot,1,9,no,lshift,326,1
lenlacko,2,blue,dot,1,4,no,lshift,421,1
lenlacko,2,blue,dot,1,6,no,lshift,326,1
lenlacko,2,red,dot,1,3,no,rshift,367,1
lenlacko,2,red,dot,1,7,no,rshift,297,1
lenlacko,2,red,dot,1,4,no,rshift,284,1
lenlacko,2,blue,dot,1,2,no,lshift,258,1
lenlacko,2,blue,dot,1,6,no,lshift,339,1
lenlacko,2,red,dot,1,2,no,rshift,426,1
lenlacko,2,blue,dot,1,4,no,lshift,378,1
