ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
DaChrome,0,blue,dot,1,1,yes,rshift,1158,1
DaChrome,0,red,dot,1,3,yes,lshift,693,1
DaChrome,0,blue,dot,1,9,yes,rshift,503,1
DaChrome,0,blue,dot,1,6,yes,rshift,523,1
DaChrome,0,red,dot,1,6,yes,lshift,432,1
DaChrome,0,blue,dot,1,8,yes,rshift,557,1
DaChrome,0,red,dot,1,2,yes,lshift,433,1
DaChrome,0,red,dot,1,7,yes,lshift,387,1
DaChrome,0,red,dot,1,8,yes,lshift,421,1
DaChrome,0,red,dot,1,9,yes,lshift,411,1
DaChrome,0,red,dot,1,1,yes,lshift,457,1
DaChrome,0,blue,dot,1,7,yes,rshift,445,1
DaChrome,0,red,dot,1,4,yes,lshift,438,1
DaChrome,0,blue,dot,1,2,yes,rshift,462,1
DaChrome,0,blue,dot,1,4,yes,rshift,437,1
DaChrome,0,blue,dot,1,3,yes,rshift,435,1
DaChrome,1,red,dot,1,9,no,lshift,495,1
DaChrome,1,red,dot,1,4,no,lshift,368,1
DaChrome,1,blue,dot,1,6,no,rshift,441,1
DaChrome,1,red,dot,1,6,no,lshift,361,1
DaChrome,1,blue,dot,1,9,no,rshift,436,1
DaChrome,1,blue,dot,1,6,no,rshift,404,1
DaChrome,1,blue,dot,1,7,no,rshift,442,1
DaChrome,1,red,dot,1,2,no,lshift,372,1
DaChrome,1,red,dot,1,1,no,lshift,365,1
DaChrome,1,blue,dot,1,4,no,rshift,443,1
DaChrome,1,red,dot,1,9,no,lshift,396,1
DaChrome,1,red,dot,1,7,no,lshift,434,1
DaChrome,1,red,dot,1,8,no,lshift,418,1
DaChrome,1,blue,dot,1,2,no,rshift,442,1
DaChrome,1,blue,dot,1,8,no,rshift,417,1
DaChrome,1,red,dot,1,9,no,lshift,392,1
DaChrome,1,blue,dot,1,7,no,rshift,419,1
DaChrome,1,blue,dot,1,3,no,rshift,453,1
DaChrome,1,red,dot,1,4,no,lshift,392,1
DaChrome,1,blue,dot,1,7,no,rshift,487,1
DaChrome,1,blue,dot,1,1,no,rshift,460,1
DaChrome,1,red,dot,1,3,no,lshift,400,1
DaChrome,1,red,dot,1,4,no,lshift,402,1
DaChrome,1,blue,dot,1,3,no,rshift,479,1
DaChrome,1,red,dot,1,4,no,lshift,392,1
DaChrome,1,red,dot,1,6,no,lshift,451,1
DaChrome,1,red,dot,1,2,no,lshift,424,1
DaChrome,1,red,dot,1,8,no,lshift,425,1
DaChrome,1,red,dot,1,9,no,lshift,423,1
DaChrome,1,red,dot,1,2,no,lshift,393,1
DaChrome,1,red,dot,1,8,no,lshift,412,1
DaChrome,1,blue,dot,1,9,no,rshift,458,1
DaChrome,1,red,dot,1,6,no,lshift,409,1
DaChrome,1,red,dot,1,4,no,lshift,374,1
DaChrome,1,blue,dot,1,2,no,rshift,420,1
DaChrome,1,blue,dot,1,4,no,rshift,432,1
DaChrome,1,red,dot,1,1,no,lshift,389,1
DaChrome,1,blue,dot,1,2,no,rshift,470,1
DaChrome,1,blue,dot,1,2,no,rshift,390,1
DaChrome,1,red,dot,1,6,no,lshift,365,1
DaChrome,1,blue,dot,1,9,no,rshift,436,1
DaChrome,1,red,dot,1,7,no,lshift,369,1
DaChrome,1,blue,dot,1,8,no,rshift,449,1
DaChrome,1,blue,dot,1,2,no,rshift,429,1
DaChrome,1,red,dot,1,7,no,lshift,390,1
DaChrome,1,blue,dot,1,1,no,rshift,390,1
DaChrome,1,red,dot,1,9,no,lshift,410,1
DaChrome,1,red,dot,1,4,no,lshift,373,1
DaChrome,1,red,dot,1,1,no,lshift,382,1
DaChrome,1,red,dot,1,4,no,lshift,373,1
DaChrome,1,red,dot,1,9,no,lshift,388,1
DaChrome,1,blue,dot,0,6,no,lshift,347,1
DaChrome,1,red,dot,1,1,no,lshift,513,1
DaChrome,1,blue,dot,1,9,no,rshift,485,1
DaChrome,1,red,dot,1,3,no,lshift,417,1
DaChrome,1,blue,dot,1,6,no,rshift,444,1
DaChrome,1,red,dot,1,4,no,lshift,430,1
DaChrome,1,red,dot,1,2,no,lshift,433,1
DaChrome,1,red,dot,1,1,no,lshift,453,1
DaChrome,1,red,dot,1,3,no,lshift,413,1
DaChrome,1,blue,dot,1,8,no,rshift,397,1
DaChrome,1,red,dot,1,8,no,lshift,401,1
DaChrome,1,blue,dot,1,1,no,rshift,490,1
DaChrome,1,red,dot,1,7,no,lshift,406,1
DaChrome,1,blue,dot,1,1,no,rshift,383,1
DaChrome,1,red,dot,1,6,no,lshift,437,1
