ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
5329ZS,0,blue,dot,1,4,yes,lshift,1728,0
5329ZS,0,blue,dot,1,9,yes,lshift,455,0
5329ZS,0,red,dot,1,7,yes,rshift,424,0
5329ZS,0,red,dot,1,1,yes,rshift,572,0
5329ZS,0,blue,dot,1,7,yes,lshift,411,0
5329ZS,0,blue,dot,1,3,yes,lshift,479,0
5329ZS,0,blue,dot,1,1,yes,lshift,441,0
5329ZS,0,red,dot,1,6,yes,rshift,400,0
5329ZS,0,blue,dot,1,8,yes,lshift,429,0
5329ZS,0,red,dot,1,9,yes,rshift,447,0
5329ZS,0,red,dot,1,4,yes,rshift,449,0
5329ZS,0,blue,dot,1,2,yes,lshift,405,0
5329ZS,0,red,dot,0,3,yes,lshift,373,0
5329ZS,0,red,dot,1,2,yes,rshift,394,0
5329ZS,0,red,dot,1,8,yes,rshift,458,0
5329ZS,0,blue,dot,1,6,yes,lshift,396,0
5329ZS,1,red,dot,1,2,no,rshift,403,0
5329ZS,1,red,dot,1,1,no,rshift,380,0
5329ZS,1,blue,dot,1,6,no,lshift,351,0
5329ZS,1,red,dot,1,1,no,rshift,297,0
5329ZS,1,red,dot,1,2,no,rshift,390,0
5329ZS,1,red,dot,1,1,no,rshift,418,0
5329ZS,1,red,dot,1,6,no,rshift,347,0
5329ZS,1,red,dot,1,4,no,rshift,358,0
5329ZS,1,blue,dot,0,2,no,rshift,372,0
5329ZS,1,blue,dot,1,4,no,lshift,359,0
5329ZS,1,red,dot,1,8,no,rshift,466,0
5329ZS,1,red,dot,1,8,no,rshift,384,0
5329ZS,1,red,dot,1,2,no,rshift,399,0
5329ZS,1,blue,dot,1,4,no,lshift,412,0
5329ZS,1,blue,dot,1,7,no,lshift,380,0
5329ZS,1,red,dot,1,6,no,rshift,312,0
5329ZS,1,blue,dot,1,3,no,lshift,348,0
5329ZS,1,red,dot,1,8,no,rshift,358,0
5329ZS,1,blue,dot,1,7,no,lshift,404,0
5329ZS,1,blue,dot,1,3,no,lshift,381,0
5329ZS,1,blue,dot,1,3,no,lshift,394,0
5329ZS,1,blue,dot,1,8,no,lshift,440,0
5329ZS,1,blue,dot,1,2,no,lshift,397,0
5329ZS,1,blue,dot,1,1,no,lshift,389,0
5329ZS,1,blue,dot,1,8,no,lshift,417,0
5329ZS,1,blue,dot,1,7,no,lshift,373,0
5329ZS,1,blue,dot,1,6,no,lshift,502,0
5329ZS,1,blue,dot,1,9,no,lshift,402,0
5329ZS,1,blue,dot,1,8,no,lshift,397,0
5329ZS,1,red,dot,1,8,no,rshift,554,0
5329ZS,1,red,dot,1,6,no,rshift,519,0
5329ZS,1,blue,dot,1,3,no,lshift,360,0
5329ZS,1,blue,dot,1,8,no,lshift,376,0
5329ZS,1,red,dot,1,4,no,rshift,427,0
5329ZS,1,red,dot,1,4,no,rshift,361,0
5329ZS,1,blue,dot,1,7,no,lshift,379,0
5329ZS,1,red,dot,1,7,no,rshift,397,0
5329ZS,1,red,dot,1,7,no,rshift,412,0
5329ZS,1,blue,dot,1,2,no,lshift,386,0
5329ZS,1,red,dot,1,4,no,rshift,358,0
5329ZS,1,red,dot,1,7,no,rshift,323,0
5329ZS,1,blue,dot,1,9,no,lshift,375,0
5329ZS,1,red,dot,1,6,no,rshift,303,0
5329ZS,1,blue,dot,1,4,no,lshift,272,0
5329ZS,1,red,dot,1,2,no,rshift,428,0
5329ZS,1,blue,dot,1,3,no,lshift,392,0
5329ZS,1,blue,dot,1,2,no,lshift,431,0
5329ZS,1,blue,dot,1,1,no,lshift,431,0
5329ZS,1,blue,dot,1,6,no,lshift,325,0
5329ZS,1,red,dot,1,7,no,rshift,334,0
5329ZS,1,red,dot,1,7,no,rshift,313,0
5329ZS,1,blue,dot,1,1,no,lshift,350,0
5329ZS,1,red,dot,1,4,no,rshift,375,0
5329ZS,1,red,dot,1,2,no,rshift,443,0
5329ZS,1,blue,dot,1,8,no,lshift,334,0
5329ZS,1,red,dot,1,7,no,rshift,364,0
5329ZS,1,blue,dot,1,9,no,lshift,389,0
5329ZS,1,red,dot,1,4,no,rshift,320,0
5329ZS,1,blue,dot,1,4,no,lshift,387,0
5329ZS,1,red,dot,1,6,no,rshift,333,0
5329ZS,1,blue,dot,1,4,no,lshift,443,0
5329ZS,1,red,dot,1,8,no,rshift,347,0
5329ZS,1,blue,dot,1,3,no,lshift,380,0
5329ZS,1,red,dot,1,3,no,rshift,290,0
5329ZS,1,red,dot,0,9,no,lshift,310,0
5329ZS,1,blue,dot,1,4,no,lshift,362,0
5329ZS,1,blue,dot,1,6,no,lshift,407,0
5329ZS,1,red,dot,1,8,no,rshift,335,0
5329ZS,1,blue,dot,1,1,no,lshift,344,0
5329ZS,1,red,dot,1,7,no,rshift,397,0
5329ZS,1,red,dot,1,1,no,rshift,372,0
5329ZS,1,red,dot,1,2,no,rshift,441,0
5329ZS,1,red,dot,1,6,no,rshift,477,0
5329ZS,1,blue,dot,1,6,no,lshift,416,0
5329ZS,1,blue,dot,1,2,no,lshift,433,0
5329ZS,1,red,dot,1,3,no,rshift,333,0
5329ZS,1,red,dot,1,3,no,rshift,329,0
5329ZS,1,red,dot,1,3,no,rshift,505,0
5329ZS,1,red,dot,1,4,no,rshift,436,0
5329ZS,1,blue,dot,1,6,no,lshift,388,0
5329ZS,1,blue,dot,1,7,no,lshift,706,0
5329ZS,1,blue,dot,1,7,no,lshift,428,0
5329ZS,1,red,dot,1,9,no,rshift,406,0
5329ZS,1,red,dot,1,2,no,rshift,373,0
5329ZS,1,blue,dot,1,1,no,lshift,373,0
5329ZS,1,blue,dot,0,7,no,rshift,473,0
5329ZS,1,blue,dot,1,9,no,lshift,443,0
5329ZS,1,red,dot,1,9,no,rshift,343,0
5329ZS,1,blue,dot,1,9,no,lshift,393,0
5329ZS,1,blue,dot,1,2,no,lshift,441,0
5329ZS,1,red,dot,1,3,no,rshift,292,0
5329ZS,1,blue,dot,1,1,no,lshift,473,0
5329ZS,1,blue,dot,1,2,no,lshift,434,0
5329ZS,1,red,dot,1,8,no,rshift,466,0
5329ZS,1,blue,dot,1,4,no,lshift,413,0
5329ZS,1,blue,dot,1,3,no,lshift,583,0
5329ZS,1,blue,dot,1,6,no,lshift,406,0
5329ZS,1,blue,dot,1,8,no,lshift,457,0
5329ZS,1,red,dot,1,1,no,rshift,309,0
5329ZS,1,red,dot,0,8,no,lshift,302,0
5329ZS,1,red,dot,1,6,no,rshift,441,0
5329ZS,1,blue,dot,1,3,no,lshift,308,0
5329ZS,1,red,dot,1,9,no,rshift,303,0
5329ZS,1,blue,dot,1,3,no,lshift,378,0
5329ZS,1,red,dot,1,9,no,rshift,411,0
5329ZS,1,blue,dot,1,8,no,lshift,437,0
5329ZS,1,red,dot,1,7,no,rshift,556,0
5329ZS,1,red,dot,1,9,no,rshift,374,0
5329ZS,1,blue,dot,1,1,no,lshift,413,0
5329ZS,1,blue,dot,1,1,no,lshift,523,0
5329ZS,1,red,dot,1,9,no,rshift,747,0
