ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Ardvinx,0,blue,dot,1,8,yes,lshift,952,0
Ardvinx,0,blue,dot,1,1,yes,lshift,459,0
Ardvinx,0,blue,dot,1,9,yes,lshift,376,0
Ardvinx,0,blue,dot,1,4,yes,lshift,343,0
Ardvinx,0,red,dot,1,7,yes,rshift,328,0
Ardvinx,0,red,dot,1,3,yes,rshift,372,0
Ardvinx,0,blue,dot,0,2,yes,rshift,693,0
Ardvinx,0,blue,dot,1,6,yes,lshift,497,0
Ardvinx,0,red,dot,1,2,yes,rshift,509,0
Ardvinx,0,red,dot,1,9,yes,rshift,389,0
Ardvinx,0,red,dot,1,6,yes,rshift,354,0
Ardvinx,0,red,dot,1,1,yes,rshift,390,0
Ardvinx,0,blue,dot,1,3,yes,lshift,500,0
Ardvinx,0,blue,dot,1,7,yes,lshift,403,0
Ardvinx,0,red,dot,1,8,yes,rshift,439,0
Ardvinx,0,red,dot,1,4,yes,rshift,434,0
Ardvinx,1,red,dot,1,2,no,rshift,724,0
Ardvinx,1,red,dot,1,6,no,rshift,381,0
Ardvinx,1,blue,dot,1,1,no,lshift,396,0
Ardvinx,1,blue,dot,1,9,no,lshift,440,0
Ardvinx,1,red,dot,1,7,no,rshift,431,0
Ardvinx,1,red,dot,1,6,no,rshift,376,0
Ardvinx,1,red,dot,1,2,no,rshift,395,0
Ardvinx,1,red,dot,1,4,no,rshift,341,0
Ardvinx,1,blue,dot,1,3,no,lshift,396,0
Ardvinx,1,red,dot,1,8,no,rshift,397,0
Ardvinx,1,blue,dot,1,1,no,lshift,520,0
Ardvinx,1,blue,dot,1,3,no,lshift,382,0
Ardvinx,1,red,dot,1,8,no,rshift,370,0
Ardvinx,1,red,dot,1,4,no,rshift,332,0
Ardvinx,1,red,dot,1,9,no,rshift,348,0
Ardvinx,1,red,dot,1,8,no,rshift,324,0
Ardvinx,1,blue,dot,1,4,no,lshift,348,0
Ardvinx,1,red,dot,1,3,no,rshift,353,0
Ardvinx,1,blue,dot,1,7,no,lshift,518,0
Ardvinx,1,red,dot,1,6,no,rshift,381,0
Ardvinx,1,blue,dot,1,3,no,lshift,457,0
Ardvinx,1,red,dot,1,7,no,rshift,387,0
Ardvinx,1,red,dot,1,3,no,rshift,471,0
Ardvinx,1,blue,dot,1,7,no,lshift,435,0
Ardvinx,1,red,dot,1,4,no,rshift,331,0
Ardvinx,1,red,dot,1,3,no,rshift,390,0
Ardvinx,1,red,dot,1,8,no,rshift,399,0
Ardvinx,1,red,dot,1,2,no,rshift,421,0
Ardvinx,1,red,dot,1,7,no,rshift,390,0
Ardvinx,1,blue,dot,1,6,no,lshift,5098,0
Ardvinx,1,blue,dot,1,9,no,lshift,582,0
Ardvinx,1,blue,dot,1,8,no,lshift,516,0
Ardvinx,1,blue,dot,1,2,no,lshift,546,0
Ardvinx,1,red,dot,1,6,no,rshift,3216,0
Ardvinx,1,red,dot,1,8,no,rshift,4149,0
Ardvinx,1,red,dot,1,4,no,rshift,1607,0
Ardvinx,1,blue,dot,1,3,no,lshift,495,0
Ardvinx,1,red,dot,1,6,no,rshift,457,0
Ardvinx,1,red,dot,1,6,no,rshift,1012,0
Ardvinx,1,blue,dot,1,9,no,lshift,523,0
Ardvinx,1,blue,dot,1,7,no,lshift,1031,0
Ardvinx,1,red,dot,1,2,no,rshift,591,0
Ardvinx,1,blue,dot,1,2,no,lshift,485,0
Ardvinx,1,red,dot,1,9,no,rshift,582,0
Ardvinx,1,red,dot,1,1,no,rshift,617,0
Ardvinx,1,blue,dot,1,3,no,lshift,532,0
Ardvinx,1,red,dot,1,7,no,rshift,380,0
Ardvinx,1,blue,dot,1,1,no,lshift,403,0
Ardvinx,1,red,dot,1,7,no,rshift,367,0
Ardvinx,1,red,dot,1,4,no,rshift,328,0
Ardvinx,1,blue,dot,1,7,no,lshift,380,0
Ardvinx,1,blue,dot,1,1,no,lshift,366,0
Ardvinx,1,red,dot,1,6,no,rshift,339,0
Ardvinx,1,red,dot,1,8,no,rshift,340,0
Ardvinx,1,blue,dot,1,6,no,lshift,338,0
Ardvinx,1,blue,dot,1,3,no,lshift,361,0
Ardvinx,1,blue,dot,1,6,no,lshift,397,0
Ardvinx,1,red,dot,1,1,no,rshift,396,0
Ardvinx,1,red,dot,1,3,no,rshift,292,0
Ardvinx,1,red,dot,1,4,no,rshift,280,0
Ardvinx,1,blue,dot,1,3,no,lshift,274,0
Ardvinx,1,red,dot,1,2,no,rshift,401,0
Ardvinx,1,red,dot,1,9,no,rshift,379,0
Ardvinx,1,red,dot,1,2,no,rshift,364,0
Ardvinx,1,blue,dot,1,8,no,lshift,459,0
Ardvinx,1,blue,dot,1,8,no,lshift,373,0
Ardvinx,1,blue,dot,1,4,no,lshift,364,0
Ardvinx,1,red,dot,1,1,no,rshift,313,0
Ardvinx,1,blue,dot,1,8,no,lshift,448,0
Ardvinx,1,red,dot,1,4,no,rshift,401,0
Ardvinx,1,red,dot,1,6,no,rshift,326,0
Ardvinx,1,blue,dot,1,3,no,lshift,486,0
Ardvinx,1,blue,dot,1,1,no,lshift,446,0
Ardvinx,1,red,dot,1,3,no,rshift,384,0
Ardvinx,1,red,dot,1,7,no,rshift,411,0
Ardvinx,1,blue,dot,1,9,no,lshift,483,0
Ardvinx,1,blue,dot,1,4,no,lshift,425,0
Ardvinx,1,blue,dot,1,2,no,lshift,494,0
Ardvinx,1,blue,dot,1,2,no,lshift,426,0
Ardvinx,1,blue,dot,1,8,no,lshift,376,0
Ardvinx,1,red,dot,1,9,no,rshift,1882,0
Ardvinx,1,blue,dot,1,7,no,lshift,541,0
Ardvinx,1,blue,dot,1,4,no,lshift,444,0
Ardvinx,1,blue,dot,1,9,no,lshift,471,0
Ardvinx,1,blue,dot,1,4,no,lshift,476,0
Ardvinx,1,blue,dot,1,7,no,lshift,435,0
Ardvinx,1,red,dot,1,1,no,rshift,765,0
Ardvinx,1,red,dot,1,6,no,rshift,386,0
Ardvinx,1,blue,dot,1,6,no,lshift,415,0
Ardvinx,1,red,dot,1,1,no,rshift,403,0
Ardvinx,1,red,dot,1,3,no,rshift,393,0
Ardvinx,1,red,dot,1,8,no,rshift,386,0
Ardvinx,1,blue,dot,1,2,no,lshift,445,0
Ardvinx,1,blue,dot,1,3,no,lshift,399,0
Ardvinx,1,red,dot,1,9,no,rshift,363,0
Ardvinx,1,blue,dot,1,3,no,lshift,463,0
Ardvinx,1,blue,dot,1,2,no,lshift,413,0
Ardvinx,1,blue,dot,1,4,no,lshift,445,0
Ardvinx,1,blue,dot,1,9,no,lshift,446,0
Ardvinx,1,red,dot,1,2,no,rshift,347,0
Ardvinx,1,red,dot,1,8,no,rshift,359,0
Ardvinx,1,red,dot,1,8,no,rshift,431,0
Ardvinx,1,red,dot,1,1,no,rshift,533,0
Ardvinx,1,blue,dot,1,2,no,lshift,579,0
Ardvinx,1,red,dot,1,4,no,rshift,491,0
