ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
janka1003,0,red,arab,1,7,yes,lshift,1157,0
janka1003,0,red,arab,1,1,yes,lshift,440,0
janka1003,0,blue,arab,1,4,yes,rshift,456,0
janka1003,0,blue,arab,1,2,yes,rshift,682,0
janka1003,0,blue,arab,1,3,yes,rshift,578,0
janka1003,0,blue,arab,1,9,yes,rshift,503,0
janka1003,0,blue,arab,1,7,yes,rshift,443,0
janka1003,0,red,arab,0,9,yes,rshift,447,0
janka1003,0,red,arab,1,4,yes,lshift,465,0
janka1003,0,red,arab,1,2,yes,lshift,386,0
janka1003,0,red,arab,1,6,yes,lshift,407,0
janka1003,0,blue,arab,1,1,yes,rshift,449,0
janka1003,0,blue,arab,1,8,yes,rshift,442,0
janka1003,0,red,arab,1,8,yes,lshift,430,0
janka1003,0,red,arab,1,3,yes,lshift,476,0
janka1003,0,blue,arab,1,6,yes,rshift,432,0
janka1003,1,blue,arab,1,8,no,rshift,567,0
janka1003,1,blue,arab,1,8,no,rshift,449,0
janka1003,1,blue,arab,1,3,no,rshift,435,0
janka1003,1,blue,arab,1,6,no,rshift,438,0
janka1003,1,red,arab,1,9,no,lshift,362,0
janka1003,1,blue,arab,1,8,no,rshift,413,0
janka1003,1,red,arab,1,1,no,lshift,389,0
janka1003,1,blue,arab,1,2,no,rshift,372,0
janka1003,1,red,arab,1,2,no,lshift,310,0
janka1003,1,red,arab,1,3,no,lshift,499,0
janka1003,1,blue,arab,1,8,no,rshift,366,0
janka1003,1,red,arab,1,3,no,lshift,366,0
janka1003,1,blue,arab,0,3,no,lshift,541,0
janka1003,1,blue,arab,1,8,no,rshift,466,0
janka1003,1,red,arab,1,8,no,lshift,374,0
janka1003,1,red,arab,0,4,no,rshift,407,0
janka1003,1,blue,arab,1,8,no,rshift,376,0
janka1003,1,blue,arab,1,1,no,rshift,496,0
janka1003,1,red,arab,1,9,no,lshift,379,0
janka1003,1,red,arab,1,4,no,lshift,491,0
janka1003,1,red,arab,1,6,no,lshift,438,0
janka1003,1,blue,arab,1,6,no,rshift,507,0
janka1003,1,red,arab,1,1,no,lshift,395,0
janka1003,1,red,arab,1,6,no,lshift,444,0
janka1003,1,blue,arab,1,8,no,rshift,398,0
janka1003,1,red,arab,1,6,no,lshift,446,0
janka1003,1,blue,arab,1,7,no,rshift,461,0
janka1003,1,red,arab,1,8,no,lshift,415,0
janka1003,1,red,arab,1,2,no,lshift,435,0
