ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
M890402,0,red,arab,0,6,yes,rshift,414,1
M890402,0,blue,arab,1,6,yes,rshift,373,1
M890402,0,blue,arab,1,9,yes,rshift,527,1
M890402,0,red,arab,1,7,yes,lshift,450,1
M890402,0,blue,arab,1,8,yes,rshift,462,1
M890402,0,red,arab,1,1,yes,lshift,430,1
M890402,0,blue,arab,1,3,yes,rshift,453,1
M890402,0,blue,arab,1,7,yes,rshift,518,1
M890402,0,red,arab,0,3,yes,rshift,408,1
M890402,0,red,arab,1,8,yes,lshift,450,1
M890402,0,blue,arab,1,2,yes,rshift,454,1
M890402,0,red,arab,1,2,yes,lshift,378,1
M890402,0,red,arab,1,4,yes,lshift,453,1
M890402,0,blue,arab,1,4,yes,rshift,576,1
M890402,0,red,arab,1,9,yes,lshift,328,1
M890402,0,blue,arab,1,1,yes,rshift,507,1
M890402,1,red,arab,1,7,no,lshift,396,1
M890402,1,red,arab,1,9,no,lshift,346,1
M890402,1,blue,arab,1,6,no,rshift,353,1
M890402,1,blue,arab,1,9,no,rshift,500,1
M890402,1,red,arab,1,6,no,lshift,452,1
M890402,1,red,arab,1,8,no,lshift,491,1
M890402,1,blue,arab,0,9,no,lshift,394,1
M890402,1,red,arab,1,4,no,lshift,440,1
M890402,1,blue,arab,1,1,no,rshift,425,1
M890402,1,blue,arab,1,9,no,rshift,432,1
M890402,1,red,arab,1,3,no,lshift,405,1
M890402,1,blue,arab,1,1,no,rshift,365,1
M890402,1,red,arab,1,6,no,lshift,410,1
M890402,1,red,arab,1,4,no,lshift,543,1
M890402,1,blue,arab,1,4,no,rshift,384,1
M890402,1,blue,arab,1,3,no,rshift,487,1
M890402,1,blue,arab,1,7,no,rshift,458,1
M890402,1,blue,arab,1,7,no,rshift,432,1
M890402,1,blue,arab,1,2,no,rshift,390,1
M890402,1,red,arab,1,9,no,lshift,1335,1
M890402,1,blue,arab,1,7,no,rshift,431,1
M890402,1,blue,arab,1,4,no,rshift,407,1
M890402,1,blue,arab,1,9,no,rshift,437,1
M890402,1,blue,arab,1,2,no,rshift,438,1
M890402,1,blue,arab,1,1,no,rshift,418,1
M890402,1,red,arab,1,9,no,lshift,358,1
M890402,1,blue,arab,1,9,no,rshift,716,1
M890402,1,red,arab,1,6,no,lshift,392,1
M890402,1,blue,arab,1,9,no,rshift,392,1
M890402,1,blue,arab,1,7,no,rshift,462,1
M890402,1,blue,arab,1,8,no,rshift,435,1
M890402,1,red,arab,1,2,no,lshift,600,1
M890402,1,red,arab,1,7,no,lshift,417,1
M890402,1,red,arab,1,3,no,lshift,543,1
M890402,1,red,arab,1,3,no,lshift,462,1
M890402,1,blue,arab,1,1,no,rshift,498,1
M890402,1,red,arab,1,9,no,lshift,454,1
M890402,1,blue,arab,1,3,no,rshift,390,1
M890402,1,blue,arab,1,3,no,rshift,447,1
M890402,1,blue,arab,1,4,no,rshift,465,1
M890402,1,blue,arab,1,2,no,rshift,394,1
M890402,1,red,arab,1,4,no,lshift,398,1
M890402,1,blue,arab,1,8,no,rshift,450,1
M890402,1,red,arab,1,4,no,lshift,455,1
M890402,1,red,arab,1,1,no,lshift,419,1
M890402,1,red,arab,1,2,no,lshift,418,1
M890402,1,blue,arab,1,8,no,rshift,437,1
M890402,1,blue,arab,1,3,no,rshift,453,1
M890402,1,red,arab,1,7,no,lshift,441,1
M890402,1,blue,arab,1,6,no,rshift,578,1
M890402,1,red,arab,1,2,no,lshift,376,1
M890402,1,blue,arab,1,2,no,rshift,434,1
M890402,1,blue,arab,1,6,no,rshift,426,1
M890402,1,red,arab,1,1,no,lshift,404,1
M890402,1,red,arab,0,7,no,rshift,274,1
M890402,1,red,arab,1,7,no,lshift,508,1
M890402,1,blue,arab,1,2,no,rshift,450,1
M890402,1,blue,arab,1,3,no,rshift,501,1
M890402,1,red,arab,1,8,no,lshift,401,1
M890402,1,red,arab,1,2,no,lshift,378,1
M890402,1,blue,arab,1,2,no,rshift,400,1
M890402,1,blue,arab,1,3,no,rshift,468,1
M890402,1,red,arab,1,7,no,lshift,458,1
M890402,1,blue,arab,1,8,no,rshift,426,1
M890402,1,blue,arab,1,8,no,rshift,412,1
M890402,1,blue,arab,1,2,no,rshift,451,1
M890402,1,blue,arab,1,6,no,rshift,410,1
M890402,1,blue,arab,1,8,no,rshift,429,1
M890402,1,blue,arab,1,1,no,rshift,435,1
M890402,1,red,arab,1,4,no,lshift,521,1
M890402,1,red,arab,1,1,no,lshift,375,1
M890402,1,red,arab,1,9,no,lshift,425,1
M890402,1,blue,arab,1,1,no,rshift,421,1
M890402,1,blue,arab,1,7,no,rshift,417,1
M890402,1,blue,arab,1,6,no,rshift,600,1
M890402,1,red,arab,1,3,no,lshift,429,1
M890402,1,red,arab,1,6,no,lshift,479,1
M890402,1,red,arab,1,1,no,lshift,430,1
M890402,1,red,arab,1,8,no,lshift,384,1
M890402,1,red,arab,1,3,no,lshift,443,1
M890402,1,blue,arab,1,8,no,rshift,332,1
M890402,1,blue,arab,1,4,no,rshift,490,1
M890402,1,blue,arab,1,7,no,rshift,403,1
M890402,1,blue,arab,1,4,no,rshift,440,1
M890402,1,red,arab,1,4,no,lshift,486,1
M890402,1,blue,arab,1,9,no,rshift,488,1
M890402,1,red,arab,1,4,no,lshift,477,1
M890402,1,blue,arab,1,9,no,rshift,438,1
M890402,1,red,arab,1,8,no,lshift,471,1
M890402,1,red,arab,1,2,no,lshift,437,1
M890402,1,blue,arab,1,4,no,rshift,387,1
M890402,1,blue,arab,1,4,no,rshift,429,1
M890402,1,red,arab,1,1,no,lshift,384,1
M890402,1,blue,arab,1,1,no,rshift,440,1
M890402,1,red,arab,1,6,no,lshift,408,1
M890402,1,blue,arab,1,1,no,rshift,373,1
M890402,1,red,arab,1,6,no,lshift,428,1
M890402,1,red,arab,1,8,no,lshift,388,1
M890402,1,blue,arab,1,7,no,rshift,412,1
M890402,1,blue,arab,1,1,no,rshift,498,1
M890402,1,red,arab,1,8,no,lshift,424,1
M890402,1,blue,arab,1,3,no,rshift,422,1
