ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Seven,0,blue,dot,0,9,yes,lshift,721,0
Seven,0,red,dot,1,3,yes,lshift,415,0
Seven,0,red,dot,1,4,yes,lshift,498,0
Seven,0,blue,dot,1,6,yes,rshift,311,0
Seven,0,blue,dot,1,2,yes,rshift,376,0
Seven,0,red,dot,1,2,yes,lshift,403,0
Seven,0,blue,dot,1,3,yes,rshift,444,0
Seven,0,red,dot,1,6,yes,lshift,400,0
Seven,0,blue,dot,1,7,yes,rshift,442,0
Seven,0,blue,dot,1,1,yes,rshift,394,0
Seven,0,red,dot,1,7,yes,lshift,369,0
Seven,0,red,dot,1,8,yes,lshift,418,0
Seven,0,red,dot,1,1,yes,lshift,526,0
Seven,0,blue,dot,1,8,yes,rshift,336,0
Seven,0,red,dot,1,9,yes,lshift,426,0
Seven,0,blue,dot,1,4,yes,rshift,416,0
Seven,1,blue,dot,1,2,no,rshift,531,0
Seven,1,red,dot,1,4,no,lshift,363,0
Seven,1,blue,dot,1,2,no,rshift,331,0
Seven,1,blue,dot,1,1,no,rshift,405,0
Seven,1,blue,dot,1,3,no,rshift,311,0
Seven,1,red,dot,1,1,no,lshift,331,0
Seven,1,red,dot,1,8,no,lshift,337,0
Seven,1,red,dot,1,3,no,lshift,329,0
Seven,1,red,dot,1,2,no,lshift,324,0
Seven,1,blue,dot,1,7,no,rshift,427,0
Seven,1,blue,dot,1,3,no,rshift,322,0
Seven,1,red,dot,1,9,no,lshift,408,0
Seven,1,blue,dot,1,9,no,rshift,322,0
Seven,1,red,dot,1,8,no,lshift,309,0
Seven,1,blue,dot,1,4,no,rshift,406,0
Seven,1,blue,dot,1,3,no,rshift,295,0
Seven,1,blue,dot,1,8,no,rshift,328,0
Seven,1,blue,dot,1,7,no,rshift,386,0
Seven,1,red,dot,1,4,no,lshift,303,0
Seven,1,blue,dot,1,2,no,rshift,338,0
Seven,1,blue,dot,1,3,no,rshift,322,0
Seven,1,red,dot,1,8,no,lshift,420,0
Seven,1,blue,dot,1,9,no,rshift,508,0
Seven,1,red,dot,1,6,no,lshift,441,0
Seven,1,red,dot,1,7,no,lshift,401,0
Seven,1,red,dot,1,3,no,lshift,353,0
Seven,1,blue,dot,1,1,no,rshift,325,0
