ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
asd15243,0,red,dot,0,6,yes,lshift,462,1
asd15243,0,red,dot,1,8,yes,rshift,731,1
asd15243,0,red,dot,1,3,yes,rshift,652,1
asd15243,0,red,dot,1,1,yes,rshift,452,1
asd15243,0,blue,dot,1,8,yes,lshift,309,1
asd15243,0,blue,dot,1,4,yes,lshift,413,1
asd15243,0,red,dot,1,9,yes,rshift,427,1
asd15243,0,blue,dot,1,6,yes,lshift,498,1
asd15243,0,blue,dot,1,3,yes,lshift,435,1
asd15243,0,red,dot,1,2,yes,rshift,479,1
asd15243,0,red,dot,1,4,yes,rshift,513,1
asd15243,0,blue,dot,1,2,yes,lshift,350,1
asd15243,0,blue,dot,1,9,yes,lshift,413,1
asd15243,0,blue,dot,1,1,yes,lshift,384,1
asd15243,0,blue,dot,1,7,yes,lshift,389,1
asd15243,0,red,dot,1,7,yes,rshift,441,1
asd15243,1,blue,dot,1,2,no,lshift,648,1
asd15243,1,red,dot,1,7,no,rshift,591,1
asd15243,1,red,dot,1,9,no,rshift,380,1
asd15243,1,red,dot,1,9,no,rshift,476,1
asd15243,1,blue,dot,1,8,no,lshift,320,1
asd15243,1,red,dot,1,1,no,rshift,463,1
asd15243,1,red,dot,1,2,no,rshift,484,1
asd15243,1,blue,dot,1,3,no,lshift,455,1
asd15243,1,red,dot,1,1,no,rshift,515,1
asd15243,1,blue,dot,1,6,no,lshift,337,1
asd15243,1,red,dot,1,4,no,rshift,445,1
asd15243,1,blue,dot,1,1,no,lshift,417,1
asd15243,1,blue,dot,1,1,no,lshift,373,1
asd15243,1,red,dot,1,9,no,rshift,384,1
asd15243,1,red,dot,1,7,no,rshift,402,1
asd15243,1,blue,dot,1,9,no,lshift,386,1
asd15243,1,blue,dot,1,8,no,lshift,489,1
asd15243,1,blue,dot,1,8,no,lshift,343,1
asd15243,1,blue,dot,1,2,no,lshift,265,1
asd15243,1,red,dot,1,2,no,rshift,394,1
asd15243,1,red,dot,1,1,no,rshift,380,1
asd15243,1,red,dot,1,7,no,rshift,344,1
asd15243,1,red,dot,1,2,no,rshift,407,1
asd15243,1,blue,dot,1,9,no,lshift,369,1
asd15243,1,blue,dot,1,8,no,lshift,429,1
asd15243,1,blue,dot,1,7,no,lshift,331,1
asd15243,1,blue,dot,1,9,no,lshift,413,1
asd15243,1,red,dot,1,7,no,rshift,479,1
asd15243,1,red,dot,1,6,no,rshift,358,1
asd15243,1,blue,dot,1,8,no,lshift,387,1
asd15243,1,red,dot,1,6,no,rshift,411,1
asd15243,1,blue,dot,1,9,no,lshift,479,1
asd15243,1,red,dot,0,8,no,lshift,603,1
asd15243,1,blue,dot,1,3,no,lshift,619,1
asd15243,1,blue,dot,1,2,no,lshift,358,1
asd15243,1,blue,dot,1,6,no,lshift,340,1
asd15243,1,blue,dot,1,4,no,lshift,405,1
asd15243,1,red,dot,1,3,no,rshift,518,1
asd15243,1,blue,dot,1,3,no,lshift,389,1
asd15243,1,red,dot,1,7,no,rshift,502,1
asd15243,1,red,dot,1,9,no,rshift,458,1
asd15243,1,red,dot,1,4,no,rshift,431,1
asd15243,1,red,dot,1,8,no,rshift,504,1
asd15243,1,red,dot,1,2,no,rshift,417,1
asd15243,1,red,dot,1,1,no,rshift,398,1
asd15243,1,blue,dot,1,4,no,lshift,357,1
asd15243,1,red,dot,1,3,no,rshift,352,1
asd15243,1,blue,dot,1,7,no,lshift,402,1
asd15243,1,blue,dot,1,3,no,lshift,423,1
asd15243,1,red,dot,1,6,no,rshift,598,1
asd15243,1,red,dot,1,4,no,rshift,462,1
asd15243,1,blue,dot,1,9,no,lshift,388,1
asd15243,1,blue,dot,1,7,no,lshift,379,1
asd15243,1,red,dot,1,9,no,rshift,463,1
asd15243,1,blue,dot,1,1,no,lshift,472,1
asd15243,1,red,dot,1,9,no,rshift,466,1
asd15243,1,red,dot,1,3,no,rshift,827,1
asd15243,1,blue,dot,1,7,no,lshift,419,1
asd15243,1,blue,dot,0,9,no,rshift,181,1
asd15243,1,red,dot,0,2,no,lshift,212,1
asd15243,1,red,dot,0,4,no,lshift,245,1
asd15243,1,blue,dot,1,2,no,lshift,301,1
asd15243,1,red,dot,0,9,no,lshift,218,1
asd15243,1,red,dot,1,8,no,rshift,100,1
asd15243,1,blue,dot,1,8,no,lshift,381,1
asd15243,1,blue,dot,0,3,no,rshift,208,1
asd15243,1,red,dot,1,8,no,rshift,921,1
asd15243,1,red,dot,0,4,no,lshift,223,1
asd15243,1,blue,dot,1,2,no,lshift,285,1
asd15243,1,blue,dot,1,2,no,lshift,375,1
asd15243,1,blue,dot,1,1,no,lshift,474,1
asd15243,1,blue,dot,1,1,no,lshift,279,1
asd15243,1,red,dot,1,4,no,rshift,400,1
asd15243,1,red,dot,1,3,no,rshift,433,1
asd15243,1,blue,dot,1,9,no,lshift,346,1
asd15243,1,red,dot,1,3,no,rshift,407,1
asd15243,1,blue,dot,1,4,no,lshift,425,1
asd15243,1,red,dot,1,1,no,rshift,384,1
asd15243,1,blue,dot,1,7,no,lshift,418,1
asd15243,1,red,dot,1,8,no,rshift,615,1
asd15243,1,red,dot,1,1,no,rshift,433,1
asd15243,1,blue,dot,1,4,no,lshift,337,1
asd15243,1,red,dot,1,1,no,rshift,362,1
asd15243,1,blue,dot,1,2,no,lshift,26,1
asd15243,1,blue,dot,0,6,no,rshift,217,1
asd15243,1,red,dot,1,3,no,rshift,148,1
asd15243,1,red,dot,1,6,no,rshift,229,1
asd15243,1,red,dot,0,8,no,lshift,260,1
asd15243,1,red,dot,1,4,no,rshift,460,1
asd15243,1,blue,dot,1,6,no,lshift,362,1
asd15243,1,blue,dot,1,3,no,lshift,339,1
asd15243,1,blue,dot,1,6,no,lshift,319,1
asd15243,1,blue,dot,1,3,no,lshift,312,1
asd15243,1,blue,dot,1,2,no,lshift,174,1
asd15243,1,red,dot,1,8,no,rshift,446,1
asd15243,1,red,dot,1,9,no,rshift,369,1
asd15243,1,blue,dot,1,1,no,lshift,316,1
asd15243,1,red,dot,1,7,no,rshift,343,1
asd15243,1,red,dot,1,3,no,rshift,348,1
asd15243,1,red,dot,1,6,no,rshift,251,1
asd15243,1,red,dot,1,9,no,rshift,231,1
asd15243,1,red,dot,1,2,no,rshift,311,1
asd15243,1,red,dot,1,1,no,rshift,293,1
asd15243,1,blue,dot,0,6,no,rshift,528,1
asd15243,1,blue,dot,1,9,no,lshift,901,1
asd15243,1,blue,dot,1,2,no,lshift,356,1
asd15243,1,blue,dot,1,2,no,lshift,256,1
asd15243,1,red,dot,1,6,no,rshift,347,1
