ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Hullócsillag,0,blue,dot,1,6,yes,lshift,800,0
Hullócsillag,0,red,dot,1,2,yes,rshift,485,0
Hullócsillag,0,blue,dot,1,2,yes,lshift,533,0
Hullócsillag,0,blue,dot,1,9,yes,lshift,563,0
Hullócsillag,0,red,dot,1,8,yes,rshift,440,0
Hullócsillag,0,blue,dot,1,8,yes,lshift,492,0
Hullócsillag,0,blue,dot,1,4,yes,lshift,578,0
Hullócsillag,0,red,dot,1,6,yes,rshift,540,0
Hullócsillag,0,red,dot,1,1,yes,rshift,482,0
Hullócsillag,0,red,dot,1,9,yes,rshift,516,0
Hullócsillag,0,red,dot,1,7,yes,rshift,472,0
Hullócsillag,0,red,dot,1,4,yes,rshift,573,0
Hullócsillag,0,blue,dot,1,3,yes,lshift,600,0
Hullócsillag,0,blue,dot,1,1,yes,lshift,4908,0
Hullócsillag,0,red,dot,1,3,yes,rshift,472,0
Hullócsillag,0,blue,dot,1,7,yes,lshift,511,0
Hullócsillag,1,red,dot,1,4,no,rshift,497,0
Hullócsillag,1,red,dot,1,1,no,rshift,400,0
Hullócsillag,1,blue,dot,1,4,no,lshift,394,0
Hullócsillag,1,red,dot,1,7,no,rshift,362,0
Hullócsillag,1,red,dot,1,9,no,rshift,402,0
Hullócsillag,1,red,dot,1,2,no,rshift,407,0
Hullócsillag,1,red,dot,1,7,no,rshift,439,0
Hullócsillag,1,red,dot,1,6,no,rshift,360,0
Hullócsillag,1,blue,dot,1,3,no,lshift,1555,0
Hullócsillag,1,blue,dot,1,8,no,lshift,491,0
Hullócsillag,1,blue,dot,1,7,no,lshift,444,0
Hullócsillag,1,blue,dot,1,9,no,lshift,561,0
Hullócsillag,1,red,dot,1,2,no,rshift,426,0
Hullócsillag,1,blue,dot,1,7,no,lshift,459,0
Hullócsillag,1,blue,dot,1,6,no,lshift,374,0
Hullócsillag,1,blue,dot,1,7,no,lshift,372,0
Hullócsillag,1,red,dot,1,2,no,rshift,387,0
Hullócsillag,1,red,dot,1,2,no,rshift,367,0
Hullócsillag,1,blue,dot,1,3,no,lshift,425,0
Hullócsillag,1,red,dot,1,8,no,rshift,394,0
Hullócsillag,1,red,dot,1,7,no,rshift,365,0
Hullócsillag,1,blue,dot,1,8,no,lshift,411,0
Hullócsillag,1,blue,dot,1,1,no,lshift,381,0
Hullócsillag,1,red,dot,1,1,no,rshift,359,0
Hullócsillag,1,red,dot,1,8,no,rshift,346,0
Hullócsillag,1,red,dot,1,1,no,rshift,399,0
Hullócsillag,1,red,dot,1,9,no,rshift,367,0
Hullócsillag,1,blue,dot,1,4,no,lshift,424,0
Hullócsillag,1,blue,dot,1,1,no,lshift,436,0
Hullócsillag,1,blue,dot,1,7,no,lshift,404,0
Hullócsillag,1,red,dot,1,1,no,rshift,449,0
Hullócsillag,1,red,dot,1,1,no,rshift,393,0
Hullócsillag,1,blue,dot,1,4,no,lshift,411,0
Hullócsillag,1,red,dot,1,3,no,rshift,418,0
Hullócsillag,1,red,dot,1,4,no,rshift,428,0
Hullócsillag,1,blue,dot,1,8,no,lshift,419,0
Hullócsillag,1,blue,dot,1,9,no,lshift,432,0
Hullócsillag,1,red,dot,1,9,no,rshift,326,0
Hullócsillag,1,blue,dot,1,6,no,lshift,348,0
Hullócsillag,1,red,dot,1,7,no,rshift,469,0
Hullócsillag,1,blue,dot,1,7,no,lshift,444,0
Hullócsillag,1,blue,dot,1,4,no,lshift,394,0
Hullócsillag,1,red,dot,1,4,no,rshift,384,0
Hullócsillag,1,blue,dot,1,3,no,lshift,345,0
Hullócsillag,1,red,dot,1,3,no,rshift,406,0
Hullócsillag,1,red,dot,1,3,no,rshift,419,0
Hullócsillag,1,blue,dot,1,4,no,lshift,395,0
Hullócsillag,1,red,dot,1,2,no,rshift,387,0
Hullócsillag,1,red,dot,1,2,no,rshift,442,0
Hullócsillag,1,blue,dot,1,1,no,lshift,389,0
Hullócsillag,1,blue,dot,1,7,no,lshift,362,0
Hullócsillag,1,blue,dot,1,3,no,lshift,468,0
Hullócsillag,1,blue,dot,1,6,no,lshift,376,0
Hullócsillag,1,red,dot,1,6,no,rshift,336,0
Hullócsillag,1,blue,dot,1,4,no,lshift,368,0
Hullócsillag,1,red,dot,1,8,no,rshift,389,0
Hullócsillag,1,blue,dot,1,8,no,lshift,403,0
Hullócsillag,1,blue,dot,1,6,no,lshift,562,0
Hullócsillag,1,blue,dot,1,9,no,lshift,485,0
Hullócsillag,1,red,dot,1,7,no,rshift,353,0
Hullócsillag,1,red,dot,1,2,no,rshift,371,0
Hullócsillag,1,blue,dot,1,2,no,lshift,374,0
Hullócsillag,1,blue,dot,1,3,no,lshift,387,0
Hullócsillag,1,red,dot,1,2,no,rshift,437,0
Hullócsillag,1,red,dot,1,8,no,rshift,428,0
Hullócsillag,1,blue,dot,1,9,no,lshift,402,0
Hullócsillag,1,red,dot,1,1,no,rshift,330,0
Hullócsillag,1,blue,dot,1,4,no,lshift,420,0
Hullócsillag,1,red,dot,1,3,no,rshift,333,0
Hullócsillag,1,red,dot,1,4,no,rshift,429,0
Hullócsillag,1,red,dot,1,3,no,rshift,361,0
Hullócsillag,1,red,dot,1,6,no,rshift,358,0
Hullócsillag,1,blue,dot,1,3,no,lshift,441,0
Hullócsillag,1,red,dot,1,6,no,rshift,428,0
Hullócsillag,1,blue,dot,1,2,no,lshift,406,0
Hullócsillag,1,blue,dot,1,8,no,lshift,420,0
Hullócsillag,1,red,dot,1,8,no,rshift,375,0
Hullócsillag,1,blue,dot,1,8,no,lshift,481,0
Hullócsillag,1,red,dot,1,9,no,rshift,398,0
Hullócsillag,1,blue,dot,1,6,no,lshift,379,0
Hullócsillag,1,blue,dot,1,1,no,lshift,332,0
Hullócsillag,1,red,dot,1,4,no,rshift,334,0
Hullócsillag,1,red,dot,1,7,no,rshift,351,0
Hullócsillag,1,red,dot,1,4,no,rshift,329,0
Hullócsillag,1,red,dot,1,3,no,rshift,398,0
Hullócsillag,1,red,dot,1,8,no,rshift,976,0
Hullócsillag,1,blue,dot,1,3,no,lshift,360,0
Hullócsillag,1,blue,dot,1,2,no,lshift,461,0
Hullócsillag,1,red,dot,1,9,no,rshift,358,0
Hullócsillag,1,red,dot,1,4,no,rshift,369,0
Hullócsillag,1,red,dot,1,9,no,rshift,335,0
Hullócsillag,1,red,dot,1,2,no,rshift,385,0
Hullócsillag,1,blue,dot,1,2,no,lshift,381,0
Hullócsillag,1,red,dot,1,6,no,rshift,410,0
Hullócsillag,1,red,dot,1,4,no,rshift,384,0
Hullócsillag,1,red,dot,1,1,no,rshift,433,0
Hullócsillag,1,red,dot,1,2,no,rshift,335,0
Hullócsillag,1,blue,dot,1,1,no,lshift,338,0
Hullócsillag,1,red,dot,1,3,no,rshift,354,0
Hullócsillag,1,red,dot,1,8,no,rshift,361,0
Hullócsillag,1,blue,dot,1,4,no,lshift,319,0
Hullócsillag,1,blue,dot,1,9,no,lshift,391,0
Hullócsillag,1,blue,dot,1,8,no,lshift,491,0
Hullócsillag,1,blue,dot,1,1,no,lshift,456,0
Hullócsillag,1,blue,dot,1,9,no,lshift,439,0
Hullócsillag,1,blue,dot,1,6,no,lshift,1385,0
Hullócsillag,1,blue,dot,1,1,no,lshift,395,0
Hullócsillag,1,blue,dot,1,1,no,lshift,432,0
