ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Lilamadár,0,red,arab,1,3,yes,rshift,1671,1
Lilamadár,0,blue,arab,1,6,yes,lshift,634,1
Lilamadár,0,blue,arab,1,8,yes,lshift,768,1
Lilamadár,0,red,arab,1,1,yes,rshift,352,1
Lilamadár,0,red,arab,1,7,yes,rshift,452,1
Lilamadár,0,red,arab,1,8,yes,rshift,431,1
Lilamadár,0,red,arab,1,4,yes,rshift,409,1
Lilamadár,0,red,arab,1,6,yes,rshift,447,1
Lilamadár,0,blue,arab,1,7,yes,lshift,4602,1
Lilamadár,0,blue,arab,1,9,yes,lshift,572,1
Lilamadár,0,red,arab,1,2,yes,rshift,502,1
Lilamadár,0,blue,arab,1,2,yes,lshift,663,1
Lilamadár,0,blue,arab,0,1,yes,rshift,463,1
Lilamadár,0,blue,arab,1,3,yes,lshift,814,1
Lilamadár,0,blue,arab,1,4,yes,lshift,398,1
Lilamadár,0,red,arab,1,9,yes,rshift,452,1
Lilamadár,1,red,arab,1,2,no,rshift,1085,1
Lilamadár,1,blue,arab,1,9,no,lshift,390,1
Lilamadár,1,red,arab,1,4,no,rshift,438,1
Lilamadár,1,red,arab,1,7,no,rshift,329,1
Lilamadár,1,red,arab,1,7,no,rshift,359,1
Lilamadár,1,blue,arab,1,7,no,lshift,418,1
Lilamadár,1,blue,arab,1,4,no,lshift,390,1
Lilamadár,1,red,arab,1,8,no,rshift,414,1
Lilamadár,1,red,arab,1,8,no,rshift,436,1
Lilamadár,1,red,arab,1,7,no,rshift,381,1
Lilamadár,1,red,arab,1,9,no,rshift,341,1
Lilamadár,1,red,arab,1,9,no,rshift,375,1
Lilamadár,1,red,arab,1,6,no,rshift,1308,1
Lilamadár,1,red,arab,1,9,no,rshift,497,1
Lilamadár,1,blue,arab,1,6,no,lshift,481,1
Lilamadár,1,red,arab,1,6,no,rshift,585,1
Lilamadár,1,blue,arab,1,4,no,lshift,494,1
Lilamadár,1,blue,arab,1,8,no,lshift,521,1
Lilamadár,1,red,arab,1,1,no,rshift,431,1
Lilamadár,1,red,arab,1,3,no,rshift,540,1
Lilamadár,1,red,arab,1,4,no,rshift,452,1
Lilamadár,1,red,arab,1,9,no,rshift,408,1
Lilamadár,1,red,arab,1,3,no,rshift,390,1
Lilamadár,1,red,arab,1,6,no,rshift,1435,1
Lilamadár,1,red,arab,1,2,no,rshift,468,1
Lilamadár,1,blue,arab,1,6,no,lshift,448,1
Lilamadár,1,blue,arab,1,1,no,lshift,619,1
Lilamadár,1,red,arab,1,1,no,rshift,369,1
Lilamadár,1,red,arab,1,3,no,rshift,502,1
