ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
oroszlánfóka,0,red,dot,0,7,yes,lshift,1053,1
oroszlánfóka,0,blue,dot,1,1,yes,lshift,698,1
oroszlánfóka,0,red,dot,1,4,yes,rshift,622,1
oroszlánfóka,0,red,dot,1,9,yes,rshift,408,1
oroszlánfóka,0,blue,dot,1,9,yes,lshift,378,1
oroszlánfóka,0,red,dot,1,2,yes,rshift,616,1
oroszlánfóka,0,red,dot,1,3,yes,rshift,421,1
oroszlánfóka,0,red,dot,1,1,yes,rshift,370,1
oroszlánfóka,0,blue,dot,1,3,yes,lshift,308,1
oroszlánfóka,0,blue,dot,1,7,yes,lshift,344,1
oroszlánfóka,0,blue,dot,1,4,yes,lshift,407,1
oroszlánfóka,0,blue,dot,1,8,yes,lshift,349,1
oroszlánfóka,0,blue,dot,1,6,yes,lshift,362,1
oroszlánfóka,0,blue,dot,1,2,yes,lshift,331,1
oroszlánfóka,0,red,dot,1,6,yes,rshift,4422,1
oroszlánfóka,0,red,dot,1,8,yes,rshift,329,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,631,1
oroszlánfóka,1,red,dot,1,1,no,rshift,341,1
oroszlánfóka,1,red,dot,1,1,no,rshift,336,1
oroszlánfóka,1,red,dot,1,2,no,rshift,355,1
oroszlánfóka,1,red,dot,1,2,no,rshift,350,1
oroszlánfóka,1,red,dot,1,1,no,rshift,341,1
oroszlánfóka,1,red,dot,1,8,no,rshift,4208,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,361,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,309,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,350,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,314,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,342,1
oroszlánfóka,1,red,dot,1,2,no,rshift,1099,1
oroszlánfóka,1,blue,dot,0,1,no,rshift,363,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,295,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,298,1
oroszlánfóka,1,red,dot,1,4,no,rshift,357,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,361,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,376,1
oroszlánfóka,1,red,dot,1,9,no,rshift,345,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,283,1
oroszlánfóka,1,red,dot,1,9,no,rshift,337,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,352,1
oroszlánfóka,1,red,dot,1,7,no,rshift,346,1
oroszlánfóka,1,red,dot,1,2,no,rshift,358,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,508,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,326,1
oroszlánfóka,1,red,dot,1,9,no,rshift,371,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,342,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,316,1
oroszlánfóka,1,red,dot,1,4,no,rshift,412,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,384,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,435,1
oroszlánfóka,1,red,dot,1,6,no,rshift,335,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,360,1
oroszlánfóka,1,red,dot,0,4,no,lshift,439,1
oroszlánfóka,1,red,dot,1,8,no,rshift,342,1
oroszlánfóka,1,red,dot,1,7,no,rshift,288,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,346,1
oroszlánfóka,1,blue,dot,0,7,no,rshift,401,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,330,1
oroszlánfóka,1,red,dot,1,3,no,rshift,329,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,286,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,314,1
oroszlánfóka,1,red,dot,1,9,no,rshift,345,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,380,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,330,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,395,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,365,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,352,1
oroszlánfóka,1,red,dot,1,6,no,rshift,498,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,324,1
oroszlánfóka,1,red,dot,1,1,no,rshift,336,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,306,1
oroszlánfóka,1,red,dot,1,9,no,rshift,316,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,297,1
oroszlánfóka,1,red,dot,1,9,no,rshift,349,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,233,1
oroszlánfóka,1,red,dot,1,9,no,rshift,340,1
oroszlánfóka,1,red,dot,1,1,no,rshift,368,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,302,1
oroszlánfóka,1,blue,dot,0,9,no,rshift,299,1
oroszlánfóka,1,red,dot,1,7,no,rshift,327,1
oroszlánfóka,1,red,dot,1,8,no,rshift,393,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,307,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,307,1
oroszlánfóka,1,red,dot,1,6,no,rshift,439,1
oroszlánfóka,1,red,dot,1,3,no,rshift,369,1
oroszlánfóka,1,red,dot,1,4,no,rshift,383,1
oroszlánfóka,1,red,dot,1,8,no,rshift,346,1
oroszlánfóka,1,red,dot,1,7,no,rshift,328,1
oroszlánfóka,1,red,dot,1,6,no,rshift,388,1
oroszlánfóka,1,red,dot,1,8,no,rshift,336,1
oroszlánfóka,1,red,dot,1,3,no,rshift,307,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,461,1
oroszlánfóka,1,red,dot,1,4,no,rshift,341,1
oroszlánfóka,1,red,dot,1,7,no,rshift,543,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,340,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,444,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,331,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,375,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,374,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,1904,1
oroszlánfóka,1,red,dot,1,6,no,rshift,322,1
oroszlánfóka,1,red,dot,1,4,no,rshift,328,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,424,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,333,1
oroszlánfóka,1,red,dot,1,9,no,rshift,434,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,308,1
oroszlánfóka,1,red,dot,1,2,no,rshift,325,1
oroszlánfóka,1,red,dot,1,3,no,rshift,381,1
oroszlánfóka,1,red,dot,1,8,no,rshift,318,1
oroszlánfóka,1,red,dot,1,7,no,rshift,294,1
oroszlánfóka,1,red,dot,1,7,no,rshift,258,1
oroszlánfóka,1,red,dot,1,2,no,rshift,2633,1
oroszlánfóka,1,red,dot,1,2,no,rshift,293,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,329,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,483,1
oroszlánfóka,1,red,dot,1,1,no,rshift,374,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,327,1
oroszlánfóka,1,red,dot,1,8,no,rshift,250,1
oroszlánfóka,1,red,dot,1,1,no,rshift,343,1
oroszlánfóka,1,blue,dot,0,8,no,rshift,229,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,316,1
oroszlánfóka,1,red,dot,1,3,no,rshift,342,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,271,1
oroszlánfóka,1,red,dot,1,1,no,rshift,321,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,264,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,346,1
oroszlánfóka,1,blue,dot,0,4,no,rshift,277,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,324,1
oroszlánfóka,1,red,dot,1,1,no,rshift,306,1
oroszlánfóka,1,blue,dot,1,4,no,lshift,321,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,302,1
oroszlánfóka,1,red,dot,1,7,no,rshift,368,1
oroszlánfóka,1,red,dot,1,4,no,rshift,368,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,301,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,358,1
oroszlánfóka,1,red,dot,1,3,no,rshift,345,1
oroszlánfóka,1,red,dot,1,8,no,rshift,348,1
oroszlánfóka,1,red,dot,1,2,no,rshift,377,1
oroszlánfóka,1,red,dot,1,4,no,rshift,343,1
oroszlánfóka,1,red,dot,1,4,no,rshift,334,1
oroszlánfóka,1,red,dot,1,8,no,rshift,1987,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,368,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,276,1
oroszlánfóka,1,blue,dot,1,8,no,lshift,359,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,338,1
oroszlánfóka,1,red,dot,1,9,no,rshift,329,1
oroszlánfóka,1,red,dot,1,6,no,rshift,341,1
oroszlánfóka,1,red,dot,1,3,no,rshift,344,1
oroszlánfóka,1,red,dot,1,6,no,rshift,330,1
oroszlánfóka,1,red,dot,1,3,no,rshift,766,1
oroszlánfóka,1,red,dot,1,1,no,rshift,347,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,390,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,324,1
oroszlánfóka,1,red,dot,1,3,no,rshift,305,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,349,1
oroszlánfóka,1,red,dot,1,2,no,rshift,348,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,291,1
oroszlánfóka,1,red,dot,1,6,no,rshift,336,1
oroszlánfóka,1,blue,dot,1,3,no,lshift,332,1
oroszlánfóka,1,red,dot,1,9,no,rshift,317,1
oroszlánfóka,1,red,dot,1,2,no,rshift,380,1
oroszlánfóka,1,blue,dot,1,2,no,lshift,367,1
oroszlánfóka,1,red,dot,1,6,no,rshift,333,1
oroszlánfóka,1,red,dot,1,4,no,rshift,356,1
oroszlánfóka,1,blue,dot,1,6,no,lshift,359,1
oroszlánfóka,1,blue,dot,0,2,no,rshift,266,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,364,1
oroszlánfóka,1,blue,dot,1,7,no,lshift,411,1
oroszlánfóka,1,red,dot,1,6,no,rshift,321,1
oroszlánfóka,1,red,dot,1,8,no,rshift,398,1
oroszlánfóka,1,blue,dot,1,1,no,lshift,330,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,374,1
oroszlánfóka,1,red,dot,1,7,no,rshift,343,1
oroszlánfóka,1,blue,dot,1,9,no,lshift,295,1
oroszlánfóka,1,red,dot,1,3,no,rshift,448,1
oroszlánfóka,1,red,dot,1,7,no,rshift,359,1
oroszlánfóka,1,blue,dot,0,1,no,rshift,331,1
oroszlánfóka,2,red,dot,1,6,no,rshift,867,1
oroszlánfóka,2,red,dot,1,4,no,rshift,361,1
oroszlánfóka,2,blue,dot,1,9,no,lshift,341,1
oroszlánfóka,2,blue,dot,1,7,no,lshift,343,1
oroszlánfóka,2,blue,dot,1,4,no,lshift,369,1
oroszlánfóka,2,blue,dot,0,4,no,rshift,463,1
oroszlánfóka,2,red,dot,1,4,no,rshift,379,1
oroszlánfóka,2,blue,dot,1,2,no,lshift,284,1
oroszlánfóka,2,red,dot,1,3,no,rshift,333,1
oroszlánfóka,2,blue,dot,1,1,no,lshift,288,1
oroszlánfóka,2,blue,dot,1,7,no,lshift,345,1
oroszlánfóka,2,blue,dot,1,6,no,lshift,395,1
oroszlánfóka,2,blue,dot,1,4,no,lshift,324,1
oroszlánfóka,2,red,dot,1,2,no,rshift,286,1
oroszlánfóka,2,blue,dot,1,9,no,lshift,356,1
oroszlánfóka,2,red,dot,1,4,no,rshift,335,1
oroszlánfóka,2,red,dot,0,2,no,lshift,266,1
oroszlánfóka,2,red,dot,1,3,no,rshift,337,1
oroszlánfóka,2,blue,dot,1,6,no,lshift,329,1
oroszlánfóka,2,red,dot,1,9,no,rshift,477,1
oroszlánfóka,2,blue,dot,1,3,no,lshift,358,1
oroszlánfóka,2,blue,dot,1,2,no,lshift,357,1
oroszlánfóka,2,red,dot,1,3,no,rshift,352,1
oroszlánfóka,2,red,dot,1,9,no,rshift,326,1
oroszlánfóka,2,red,dot,1,3,no,rshift,314,1
oroszlánfóka,2,blue,dot,1,6,no,lshift,346,1
oroszlánfóka,2,blue,dot,1,7,no,lshift,321,1
oroszlánfóka,2,blue,dot,1,7,no,lshift,378,1
oroszlánfóka,2,blue,dot,1,3,no,lshift,400,1
oroszlánfóka,2,blue,dot,1,6,no,lshift,343,1
oroszlánfóka,2,red,dot,1,4,no,rshift,8558,1
oroszlánfóka,2,blue,dot,1,4,no,lshift,359,1
oroszlánfóka,2,blue,dot,1,4,no,lshift,365,1
oroszlánfóka,2,blue,dot,1,6,no,lshift,547,1
oroszlánfóka,2,red,dot,1,3,no,rshift,247,1
oroszlánfóka,2,blue,dot,1,8,no,lshift,396,1
oroszlánfóka,2,blue,dot,0,2,no,rshift,308,1
oroszlánfóka,2,blue,dot,1,1,no,lshift,316,1
oroszlánfóka,2,blue,dot,1,3,no,lshift,410,1
oroszlánfóka,2,red,dot,1,9,no,rshift,267,1
oroszlánfóka,2,red,dot,1,7,no,rshift,391,1
oroszlánfóka,2,red,dot,1,6,no,rshift,371,1
oroszlánfóka,2,red,dot,1,6,no,rshift,349,1
oroszlánfóka,2,red,dot,1,8,no,rshift,371,1
oroszlánfóka,2,blue,dot,1,2,no,lshift,1195,1
oroszlánfóka,2,blue,dot,1,8,no,lshift,308,1
oroszlánfóka,2,red,dot,1,4,no,rshift,359,1
oroszlánfóka,2,red,dot,1,1,no,rshift,346,1
oroszlánfóka,2,red,dot,1,9,no,rshift,329,1
oroszlánfóka,2,red,dot,1,4,no,rshift,315,1
oroszlánfóka,2,blue,dot,0,8,no,rshift,282,1
oroszlánfóka,2,blue,dot,1,9,no,lshift,602,1
oroszlánfóka,2,red,dot,1,6,no,rshift,330,1
oroszlánfóka,2,red,dot,1,7,no,rshift,364,1
oroszlánfóka,2,blue,dot,1,1,no,lshift,287,1
oroszlánfóka,2,red,dot,1,2,no,rshift,345,1
