ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
0212P,0,red,dot,1,6,yes,rshift,602,1
0212P,0,red,dot,1,2,yes,rshift,438,1
0212P,0,red,dot,1,8,yes,rshift,315,1
0212P,0,blue,dot,1,2,yes,lshift,332,1
0212P,0,red,dot,1,9,yes,rshift,327,1
0212P,0,red,dot,1,7,yes,rshift,417,1
0212P,0,blue,dot,1,8,yes,lshift,400,1
0212P,0,red,dot,1,4,yes,rshift,303,1
0212P,0,blue,dot,1,6,yes,lshift,335,1
0212P,0,blue,dot,1,9,yes,lshift,446,1
0212P,0,blue,dot,1,3,yes,lshift,342,1
0212P,0,red,dot,1,3,yes,rshift,276,1
0212P,0,red,dot,1,1,yes,rshift,440,1
0212P,0,blue,dot,1,1,yes,lshift,332,1
0212P,0,blue,dot,1,7,yes,lshift,411,1
0212P,0,blue,dot,1,4,yes,lshift,409,1
0212P,1,blue,dot,1,3,no,lshift,426,1
0212P,1,blue,dot,1,7,no,lshift,355,1
0212P,1,red,dot,1,4,no,rshift,343,1
0212P,1,blue,dot,1,2,no,lshift,391,1
0212P,1,red,dot,1,6,no,rshift,352,1
0212P,1,red,dot,1,8,no,rshift,402,1
0212P,1,blue,dot,1,4,no,lshift,315,1
0212P,1,blue,dot,1,4,no,lshift,432,1
0212P,1,red,dot,1,8,no,rshift,341,1
0212P,1,blue,dot,1,2,no,lshift,307,1
0212P,1,blue,dot,1,2,no,lshift,404,1
0212P,1,red,dot,1,3,no,rshift,302,1
0212P,1,red,dot,1,6,no,rshift,313,1
0212P,1,red,dot,0,3,no,lshift,274,1
0212P,1,blue,dot,1,1,no,lshift,344,1
0212P,1,blue,dot,1,4,no,lshift,446,1
0212P,1,blue,dot,1,8,no,lshift,425,1
0212P,1,red,dot,1,4,no,rshift,394,1
0212P,1,blue,dot,1,6,no,lshift,326,1
0212P,1,red,dot,1,1,no,rshift,384,1
0212P,1,red,dot,1,9,no,rshift,412,1
0212P,1,red,dot,1,8,no,rshift,374,1
0212P,1,blue,dot,1,3,no,lshift,330,1
0212P,1,red,dot,1,6,no,rshift,296,1
0212P,1,red,dot,1,8,no,rshift,297,1
0212P,1,red,dot,1,1,no,rshift,393,1
0212P,1,blue,dot,1,7,no,lshift,352,1
0212P,1,blue,dot,1,7,no,lshift,378,1
0212P,1,blue,dot,1,9,no,lshift,449,1
0212P,1,red,dot,1,1,no,rshift,323,1
0212P,1,blue,dot,1,9,no,lshift,315,1
0212P,1,red,dot,1,4,no,rshift,316,1
0212P,1,blue,dot,1,8,no,lshift,533,1
0212P,1,blue,dot,1,6,no,lshift,412,1
0212P,1,red,dot,1,8,no,rshift,317,1
0212P,1,blue,dot,1,4,no,lshift,412,1
0212P,1,blue,dot,1,2,no,lshift,413,1
0212P,1,red,dot,1,3,no,rshift,353,1
0212P,1,red,dot,1,9,no,rshift,467,1
0212P,1,red,dot,1,7,no,rshift,326,1
0212P,1,blue,dot,1,8,no,lshift,357,1
0212P,1,blue,dot,1,9,no,lshift,419,1
0212P,1,red,dot,1,1,no,rshift,353,1
0212P,1,blue,dot,1,3,no,lshift,372,1
0212P,1,blue,dot,1,3,no,lshift,459,1
0212P,1,red,dot,1,6,no,rshift,311,1
0212P,1,red,dot,1,7,no,rshift,436,1
0212P,1,red,dot,1,1,no,rshift,384,1
0212P,1,red,dot,1,4,no,rshift,433,1
0212P,1,blue,dot,1,1,no,lshift,360,1
0212P,1,red,dot,1,6,no,rshift,306,1
0212P,1,blue,dot,1,7,no,lshift,397,1
0212P,1,red,dot,1,2,no,rshift,288,1
0212P,1,red,dot,1,7,no,rshift,430,1
0212P,1,blue,dot,1,4,no,lshift,342,1
0212P,1,red,dot,1,4,no,rshift,466,1
0212P,1,blue,dot,1,3,no,lshift,390,1
0212P,1,blue,dot,1,2,no,lshift,401,1
0212P,1,red,dot,1,7,no,rshift,373,1
0212P,1,blue,dot,1,9,no,lshift,405,1
0212P,1,blue,dot,1,7,no,lshift,471,1
0212P,1,red,dot,1,1,no,rshift,349,1
0212P,1,blue,dot,1,4,no,lshift,356,1
0212P,1,red,dot,1,6,no,rshift,428,1
0212P,1,blue,dot,1,7,no,lshift,457,1
0212P,1,blue,dot,1,3,no,lshift,463,1
0212P,1,red,dot,1,9,no,rshift,528,1
0212P,1,red,dot,1,9,no,rshift,408,1
0212P,1,red,dot,1,2,no,rshift,479,1
0212P,1,red,dot,1,2,no,rshift,397,1
0212P,1,red,dot,1,4,no,rshift,426,1
0212P,1,blue,dot,1,8,no,lshift,9867,1
0212P,1,blue,dot,1,6,no,lshift,441,1
0212P,1,red,dot,1,8,no,rshift,375,1
0212P,1,blue,dot,1,8,no,lshift,450,1
0212P,1,blue,dot,1,9,no,lshift,398,1
0212P,1,blue,dot,1,2,no,lshift,477,1
0212P,1,blue,dot,1,9,no,lshift,436,1
0212P,1,blue,dot,1,3,no,lshift,483,1
0212P,1,red,dot,1,2,no,rshift,822,1
0212P,1,red,dot,1,3,no,rshift,357,1
