ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
blev04,0,red,arab,1,8,yes,rshift,1123,1
blev04,0,red,arab,1,1,yes,rshift,649,1
blev04,0,blue,arab,1,6,yes,lshift,360,1
blev04,0,red,arab,1,7,yes,rshift,558,1
blev04,0,blue,arab,1,9,yes,lshift,404,1
blev04,0,red,arab,1,9,yes,rshift,703,1
blev04,0,blue,arab,1,2,yes,lshift,534,1
blev04,0,blue,arab,0,8,yes,rshift,383,1
blev04,0,red,arab,1,2,yes,rshift,736,1
blev04,0,blue,arab,1,4,yes,lshift,952,1
blev04,0,red,arab,1,4,yes,rshift,607,1
blev04,0,blue,arab,1,3,yes,lshift,640,1
blev04,0,red,arab,1,6,yes,rshift,483,1
blev04,0,blue,arab,1,7,yes,lshift,416,1
blev04,0,blue,arab,1,1,yes,lshift,509,1
blev04,0,red,arab,1,3,yes,rshift,415,1
blev04,1,blue,arab,1,7,no,lshift,599,1
blev04,1,red,arab,1,2,no,rshift,458,1
blev04,1,blue,arab,1,4,no,lshift,364,1
blev04,1,blue,arab,1,7,no,lshift,669,1
blev04,1,blue,arab,1,6,no,lshift,423,1
blev04,1,red,arab,1,3,no,rshift,330,1
blev04,1,red,arab,1,6,no,rshift,438,1
blev04,1,red,arab,1,6,no,rshift,439,1
blev04,1,red,arab,1,8,no,rshift,502,1
blev04,1,red,arab,1,1,no,rshift,383,1
blev04,1,blue,arab,1,4,no,lshift,3240,1
blev04,1,red,arab,1,4,no,rshift,743,1
blev04,1,red,arab,1,7,no,rshift,458,1
blev04,1,blue,arab,1,3,no,lshift,463,1
blev04,1,red,arab,1,4,no,rshift,477,1
blev04,1,red,arab,1,4,no,rshift,540,1
blev04,1,red,arab,1,4,no,rshift,472,1
blev04,1,blue,arab,1,4,no,lshift,415,1
blev04,1,red,arab,1,2,no,rshift,506,1
blev04,1,red,arab,1,4,no,rshift,421,1
blev04,1,red,arab,1,7,no,rshift,523,1
blev04,1,red,arab,1,9,no,rshift,456,1
blev04,1,blue,arab,1,9,no,lshift,334,1
blev04,1,red,arab,1,6,no,rshift,468,1
blev04,1,blue,arab,1,9,no,lshift,404,1
blev04,1,red,arab,1,3,no,rshift,453,1
blev04,1,red,arab,1,7,no,rshift,406,1
blev04,1,blue,arab,1,6,no,lshift,483,1
blev04,1,blue,arab,1,7,no,lshift,486,1
blev04,1,red,arab,1,1,no,rshift,450,1
blev04,1,red,arab,1,2,no,rshift,473,1
blev04,1,red,arab,1,1,no,rshift,415,1
blev04,1,red,arab,1,1,no,rshift,429,1
blev04,1,blue,arab,1,7,no,lshift,397,1
blev04,1,blue,arab,1,9,no,lshift,498,1
blev04,1,blue,arab,1,6,no,lshift,357,1
blev04,1,blue,arab,1,8,no,lshift,413,1
blev04,1,red,arab,1,2,no,rshift,407,1
blev04,1,red,arab,1,9,no,rshift,347,1
blev04,1,blue,arab,1,2,no,lshift,398,1
blev04,1,red,arab,1,4,no,rshift,378,1
blev04,1,red,arab,1,9,no,rshift,378,1
blev04,1,blue,arab,1,3,no,lshift,350,1
blev04,1,red,arab,1,1,no,rshift,455,1
blev04,1,blue,arab,1,6,no,lshift,345,1
blev04,1,blue,arab,1,1,no,lshift,366,1
blev04,1,red,arab,1,8,no,rshift,382,1
blev04,1,blue,arab,1,8,no,lshift,467,1
blev04,1,red,arab,1,1,no,rshift,350,1
blev04,1,red,arab,1,1,no,rshift,419,1
blev04,1,red,arab,1,8,no,rshift,462,1
blev04,1,blue,arab,1,9,no,lshift,327,1
blev04,1,blue,arab,1,1,no,lshift,364,1
blev04,1,blue,arab,1,2,no,lshift,369,1
blev04,1,red,arab,1,2,no,rshift,551,1
blev04,1,red,arab,1,7,no,rshift,457,1
blev04,1,blue,arab,1,9,no,lshift,356,1
blev04,1,blue,arab,1,7,no,lshift,565,1
blev04,1,blue,arab,1,8,no,lshift,359,1
blev04,1,red,arab,1,9,no,rshift,374,1
blev04,1,blue,arab,1,2,no,lshift,358,1
blev04,1,red,arab,1,6,no,rshift,331,1
blev04,1,red,arab,1,7,no,rshift,505,1
blev04,1,blue,arab,1,3,no,lshift,354,1
blev04,1,blue,arab,1,4,no,lshift,389,1
blev04,1,blue,arab,1,3,no,lshift,415,1
blev04,1,red,arab,1,6,no,rshift,554,1
blev04,1,red,arab,1,3,no,rshift,347,1
blev04,1,red,arab,1,9,no,rshift,386,1
blev04,1,blue,arab,1,6,no,lshift,329,1
blev04,1,blue,arab,1,9,no,lshift,531,1
blev04,1,red,arab,1,1,no,rshift,425,1
blev04,1,red,arab,1,3,no,rshift,544,1
blev04,1,blue,arab,1,7,no,lshift,660,1
blev04,1,blue,arab,1,1,no,lshift,387,1
blev04,1,red,arab,1,6,no,rshift,449,1
blev04,1,red,arab,1,9,no,rshift,510,1
blev04,1,blue,arab,1,2,no,lshift,481,1
blev04,1,red,arab,1,4,no,rshift,618,1
blev04,1,red,arab,1,2,no,rshift,391,1
blev04,1,blue,arab,1,8,no,lshift,388,1
blev04,1,red,arab,1,8,no,rshift,395,1
blev04,1,red,arab,1,6,no,rshift,360,1
blev04,1,red,arab,1,7,no,rshift,442,1
blev04,1,blue,arab,1,8,no,lshift,557,1
blev04,1,blue,arab,1,4,no,lshift,399,1
blev04,1,red,arab,1,9,no,rshift,486,1
blev04,1,blue,arab,1,6,no,lshift,333,1
blev04,1,blue,arab,1,8,no,lshift,444,1
blev04,1,blue,arab,1,7,no,lshift,348,1
blev04,1,red,arab,1,7,no,rshift,436,1
blev04,1,blue,arab,1,3,no,lshift,378,1
blev04,1,red,arab,1,9,no,rshift,479,1
blev04,1,blue,arab,1,9,no,lshift,517,1
blev04,1,red,arab,1,3,no,rshift,402,1
blev04,1,blue,arab,1,1,no,lshift,335,1
blev04,1,red,arab,1,7,no,rshift,371,1
blev04,1,blue,arab,1,6,no,lshift,392,1
blev04,1,red,arab,1,7,no,rshift,362,1
blev04,1,red,arab,1,2,no,rshift,567,1
blev04,1,red,arab,1,3,no,rshift,367,1
blev04,1,red,arab,1,4,no,rshift,382,1
blev04,1,blue,arab,1,1,no,lshift,524,1
blev04,1,blue,arab,1,3,no,lshift,1255,1
blev04,1,blue,arab,1,1,no,lshift,401,1
blev04,1,blue,arab,1,2,no,lshift,315,1
blev04,1,blue,arab,1,2,no,lshift,351,1
blev04,1,blue,arab,1,4,no,lshift,467,1
blev04,1,red,arab,1,4,no,rshift,390,1
blev04,1,blue,arab,1,8,no,lshift,627,1
blev04,1,red,arab,1,3,no,rshift,460,1
blev04,1,red,arab,1,8,no,rshift,997,1
blev04,1,red,arab,1,2,no,rshift,434,1
blev04,1,blue,arab,1,3,no,lshift,333,1
blev04,1,red,arab,1,9,no,rshift,462,1
blev04,1,blue,arab,1,8,no,lshift,287,1
blev04,1,red,arab,1,8,no,rshift,418,1
blev04,1,blue,arab,1,4,no,lshift,285,1
blev04,1,blue,arab,1,9,no,lshift,401,1
blev04,1,blue,arab,1,7,no,lshift,359,1
blev04,1,red,arab,1,8,no,rshift,409,1
blev04,1,blue,arab,1,6,no,lshift,318,1
blev04,1,blue,arab,1,7,no,lshift,392,1
blev04,1,blue,arab,1,4,no,lshift,341,1
blev04,1,red,arab,1,6,no,rshift,408,1
blev04,1,blue,arab,1,9,no,lshift,376,1
blev04,1,blue,arab,1,3,no,lshift,369,1
blev04,1,red,arab,1,2,no,rshift,381,1
blev04,1,red,arab,1,8,no,rshift,530,1
blev04,1,blue,arab,1,2,no,lshift,374,1
blev04,1,blue,arab,1,1,no,lshift,357,1
blev04,1,red,arab,1,2,no,rshift,382,1
blev04,1,blue,arab,1,3,no,lshift,368,1
blev04,1,blue,arab,1,7,no,lshift,388,1
blev04,1,red,arab,1,3,no,rshift,355,1
blev04,1,red,arab,1,8,no,rshift,363,1
blev04,1,blue,arab,1,9,no,lshift,376,1
blev04,1,blue,arab,1,6,no,lshift,539,1
blev04,1,blue,arab,1,2,no,lshift,454,1
blev04,1,red,arab,1,6,no,rshift,427,1
blev04,1,red,arab,1,1,no,rshift,420,1
blev04,1,blue,arab,1,4,no,lshift,371,1
blev04,1,blue,arab,1,4,no,lshift,465,1
blev04,1,red,arab,1,6,no,rshift,467,1
blev04,1,red,arab,1,4,no,rshift,587,1
blev04,1,red,arab,1,7,no,rshift,461,1
blev04,1,blue,arab,1,2,no,lshift,645,1
blev04,1,red,arab,1,8,no,rshift,303,1
blev04,1,blue,arab,1,2,no,lshift,407,1
blev04,1,red,arab,1,3,no,rshift,401,1
blev04,1,blue,arab,1,1,no,lshift,313,1
blev04,1,blue,arab,1,1,no,lshift,397,1
blev04,1,red,arab,1,1,no,rshift,373,1
blev04,1,blue,arab,1,8,no,lshift,682,1
blev04,1,blue,arab,1,8,no,lshift,595,1
blev04,1,red,arab,1,3,no,rshift,187,1
blev04,1,blue,arab,1,3,no,lshift,440,1
blev04,1,blue,arab,1,1,no,lshift,467,1
blev04,1,blue,arab,1,6,no,lshift,543,1
blev04,1,red,arab,1,9,no,rshift,477,1
blev04,2,red,arab,1,9,no,rshift,1067,1
blev04,2,red,arab,1,4,no,rshift,323,1
blev04,2,blue,arab,1,8,no,lshift,381,1
blev04,2,red,arab,1,1,no,rshift,350,1
blev04,2,red,arab,1,3,no,rshift,305,1
blev04,2,red,arab,1,9,no,rshift,479,1
blev04,2,blue,arab,1,8,no,lshift,376,1
blev04,2,red,arab,1,2,no,rshift,347,1
blev04,2,red,arab,1,8,no,rshift,471,1
blev04,2,blue,arab,1,2,no,lshift,325,1
blev04,2,red,arab,1,7,no,rshift,392,1
blev04,2,blue,arab,1,3,no,lshift,329,1
blev04,2,blue,arab,1,7,no,lshift,427,1
blev04,2,blue,arab,1,9,no,lshift,384,1
blev04,2,red,arab,1,9,no,rshift,405,1
blev04,2,blue,arab,1,3,no,lshift,466,1
blev04,2,red,arab,1,6,no,rshift,474,1
blev04,2,red,arab,1,4,no,rshift,466,1
blev04,2,blue,arab,1,2,no,lshift,618,1
blev04,2,red,arab,1,8,no,rshift,427,1
blev04,2,blue,arab,1,4,no,lshift,384,1
blev04,2,blue,arab,1,9,no,lshift,431,1
blev04,2,blue,arab,1,3,no,lshift,365,1
blev04,2,blue,arab,1,7,no,lshift,653,1
blev04,2,red,arab,1,6,no,rshift,373,1
blev04,2,blue,arab,1,6,no,lshift,347,1
blev04,2,red,arab,1,7,no,rshift,341,1
blev04,2,red,arab,1,9,no,rshift,428,1
blev04,2,red,arab,1,4,no,rshift,750,1
blev04,2,blue,arab,1,1,no,lshift,484,1
blev04,2,red,arab,1,2,no,rshift,454,1
blev04,2,blue,arab,1,6,no,lshift,357,1
blev04,2,red,arab,1,2,no,rshift,322,1
blev04,2,blue,arab,1,6,no,lshift,431,1
blev04,2,red,arab,1,6,no,rshift,359,1
blev04,2,blue,arab,1,7,no,lshift,310,1
blev04,2,red,arab,1,8,no,rshift,291,1
blev04,2,red,arab,1,7,no,rshift,401,1
blev04,2,red,arab,1,1,no,rshift,389,1
blev04,2,red,arab,0,2,no,lshift,313,1
blev04,2,red,arab,1,6,no,rshift,590,1
blev04,2,red,arab,1,1,no,rshift,364,1
blev04,2,red,arab,1,3,no,rshift,394,1
blev04,2,red,arab,1,7,no,rshift,414,1
blev04,2,red,arab,1,1,no,rshift,395,1
blev04,2,red,arab,1,3,no,rshift,1150,1
blev04,2,blue,arab,1,9,no,lshift,406,1
blev04,2,red,arab,1,9,no,rshift,407,1
blev04,2,blue,arab,1,3,no,lshift,361,1
blev04,2,blue,arab,1,8,no,lshift,394,1
blev04,2,blue,arab,1,3,no,lshift,362,1
blev04,2,red,arab,1,1,no,rshift,362,1
blev04,2,blue,arab,1,4,no,lshift,437,1
blev04,2,red,arab,1,4,no,rshift,741,1
blev04,2,red,arab,1,3,no,rshift,361,1
blev04,2,blue,arab,1,4,no,lshift,363,1
blev04,2,blue,arab,1,3,no,lshift,592,1
blev04,2,red,arab,1,8,no,rshift,370,1
blev04,2,blue,arab,1,8,no,lshift,446,1
blev04,2,blue,arab,1,4,no,lshift,547,1
blev04,2,red,arab,1,6,no,rshift,428,1
blev04,2,blue,arab,1,7,no,lshift,361,1
blev04,2,blue,arab,1,2,no,lshift,347,1
blev04,2,blue,arab,1,7,no,lshift,339,1
blev04,2,red,arab,1,4,no,rshift,365,1
blev04,2,red,arab,1,4,no,rshift,433,1
blev04,2,red,arab,1,1,no,rshift,471,1
blev04,2,red,arab,1,2,no,rshift,465,1
blev04,2,red,arab,1,2,no,rshift,760,1
blev04,2,blue,arab,1,2,no,lshift,379,1
blev04,2,red,arab,1,7,no,rshift,632,1
blev04,2,red,arab,1,3,no,rshift,440,1
blev04,2,red,arab,1,6,no,rshift,410,1
blev04,2,blue,arab,1,4,no,lshift,347,1
blev04,2,blue,arab,1,4,no,lshift,324,1
blev04,2,blue,arab,1,4,no,lshift,268,1
blev04,2,blue,arab,0,6,no,rshift,290,1
blev04,2,blue,arab,1,9,no,lshift,385,1
blev04,2,red,arab,1,9,no,rshift,380,1
blev04,2,blue,arab,1,7,no,lshift,352,1
blev04,2,blue,arab,1,7,no,lshift,441,1
blev04,2,blue,arab,1,8,no,lshift,425,1
blev04,2,blue,arab,1,9,no,lshift,416,1
blev04,2,red,arab,1,6,no,rshift,335,1
blev04,2,red,arab,1,7,no,rshift,575,1
blev04,2,blue,arab,1,7,no,lshift,366,1
blev04,2,blue,arab,1,8,no,lshift,351,1
blev04,2,blue,arab,1,4,no,lshift,427,1
blev04,2,red,arab,1,4,no,rshift,710,1
blev04,2,blue,arab,1,2,no,lshift,396,1
blev04,2,blue,arab,1,8,no,lshift,412,1
blev04,2,blue,arab,1,8,no,lshift,341,1
blev04,2,red,arab,1,6,no,rshift,389,1
blev04,2,blue,arab,1,2,no,lshift,369,1
blev04,2,blue,arab,1,3,no,lshift,420,1
blev04,2,blue,arab,1,1,no,lshift,377,1
blev04,2,red,arab,1,9,no,rshift,381,1
blev04,2,blue,arab,1,2,no,lshift,363,1
blev04,2,blue,arab,1,1,no,lshift,400,1
blev04,2,blue,arab,1,6,no,lshift,324,1
blev04,2,blue,arab,1,2,no,lshift,310,1
blev04,2,blue,arab,1,3,no,lshift,345,1
blev04,2,blue,arab,1,8,no,lshift,573,1
blev04,2,blue,arab,1,6,no,lshift,349,1
blev04,2,red,arab,1,1,no,rshift,415,1
blev04,2,blue,arab,1,6,no,lshift,472,1
blev04,2,red,arab,1,3,no,rshift,392,1
blev04,2,red,arab,1,6,no,rshift,384,1
blev04,2,red,arab,1,7,no,rshift,361,1
blev04,2,blue,arab,1,9,no,lshift,332,1
blev04,2,red,arab,1,9,no,rshift,380,1
blev04,2,red,arab,1,7,no,rshift,368,1
blev04,2,blue,arab,1,6,no,lshift,369,1
blev04,2,blue,arab,1,7,no,lshift,339,1
blev04,2,blue,arab,1,4,no,lshift,293,1
blev04,2,blue,arab,1,1,no,lshift,396,1
blev04,2,blue,arab,1,8,no,lshift,336,1
blev04,2,blue,arab,1,1,no,lshift,462,1
blev04,2,red,arab,1,7,no,rshift,652,1
blev04,2,red,arab,1,3,no,rshift,370,1
blev04,2,blue,arab,1,2,no,lshift,389,1
blev04,2,blue,arab,1,3,no,lshift,311,1
blev04,2,red,arab,1,8,no,rshift,390,1
blev04,2,red,arab,1,2,no,rshift,371,1
blev04,2,blue,arab,1,1,no,lshift,481,1
blev04,2,red,arab,1,8,no,rshift,600,1
blev04,2,blue,arab,1,1,no,lshift,412,1
blev04,2,red,arab,1,3,no,rshift,821,1
blev04,2,blue,arab,1,1,no,lshift,405,1
blev04,2,red,arab,1,2,no,rshift,391,1
blev04,2,blue,arab,1,3,no,lshift,314,1
blev04,2,blue,arab,1,9,no,lshift,305,1
blev04,2,red,arab,1,3,no,rshift,408,1
blev04,2,blue,arab,1,1,no,lshift,720,1
blev04,2,blue,arab,1,9,no,lshift,440,1
blev04,2,blue,arab,1,4,no,lshift,373,1
blev04,2,red,arab,1,1,no,rshift,401,1
blev04,2,blue,arab,1,6,no,lshift,621,1
blev04,2,red,arab,1,2,no,rshift,413,1
blev04,2,red,arab,1,8,no,rshift,416,1
blev04,2,red,arab,1,4,no,rshift,375,1
blev04,2,red,arab,1,6,no,rshift,316,1
blev04,2,blue,arab,1,9,no,lshift,334,1
blev04,2,red,arab,1,9,no,rshift,396,1
blev04,2,red,arab,1,1,no,rshift,400,1
blev04,2,blue,arab,1,2,no,lshift,619,1
blev04,2,red,arab,1,7,no,rshift,725,1
blev04,2,red,arab,1,3,no,rshift,373,1
blev04,2,blue,arab,1,1,no,lshift,323,1
blev04,2,red,arab,1,4,no,rshift,397,1
blev04,2,red,arab,0,8,no,lshift,373,1
blev04,2,red,arab,1,1,no,rshift,550,1
blev04,2,red,arab,1,8,no,rshift,455,1
blev04,2,red,arab,1,4,no,rshift,327,1
blev04,2,blue,arab,1,6,no,lshift,323,1
blev04,2,blue,arab,1,9,no,lshift,380,1
blev04,2,red,arab,1,2,no,rshift,411,1
blev04,2,blue,arab,1,7,no,lshift,348,1
blev04,2,red,arab,1,8,no,rshift,416,1
blev04,2,red,arab,1,9,no,rshift,504,1
blev04,3,blue,arab,1,1,no,lshift,978,1
blev04,3,red,arab,1,4,no,rshift,409,1
blev04,3,red,arab,1,4,no,rshift,348,1
blev04,3,red,arab,1,9,no,rshift,410,1
blev04,3,blue,arab,1,3,no,lshift,866,1
blev04,3,blue,arab,1,1,no,lshift,401,1
blev04,3,red,arab,1,1,no,rshift,395,1
blev04,3,blue,arab,1,9,no,lshift,808,1
blev04,3,red,arab,1,1,no,rshift,454,1
blev04,3,blue,arab,1,7,no,lshift,305,1
blev04,3,blue,arab,1,6,no,lshift,399,1
blev04,3,blue,arab,1,2,no,lshift,316,1
blev04,3,blue,arab,1,7,no,lshift,377,1
blev04,3,red,arab,1,3,no,rshift,335,1
blev04,3,red,arab,1,2,no,rshift,409,1
blev04,3,blue,arab,1,6,no,lshift,363,1
blev04,3,red,arab,1,3,no,rshift,382,1
blev04,3,blue,arab,1,8,no,lshift,375,1
blev04,3,red,arab,1,1,no,rshift,318,1
blev04,3,blue,arab,1,9,no,lshift,261,1
blev04,3,blue,arab,1,7,no,lshift,372,1
blev04,3,blue,arab,1,3,no,lshift,506,1
blev04,3,blue,arab,1,4,no,lshift,249,1
blev04,3,red,arab,1,3,no,rshift,4739,1
blev04,3,blue,arab,1,1,no,lshift,327,1
blev04,3,red,arab,1,4,no,rshift,462,1
blev04,3,red,arab,1,4,no,rshift,306,1
blev04,3,red,arab,1,2,no,rshift,413,1
blev04,3,blue,arab,1,2,no,lshift,386,1
blev04,3,blue,arab,1,1,no,lshift,391,1
blev04,3,red,arab,1,1,no,rshift,371,1
blev04,3,blue,arab,1,8,no,lshift,337,1
blev04,3,blue,arab,1,9,no,lshift,296,1
blev04,3,blue,arab,1,4,no,lshift,377,1
blev04,3,red,arab,1,9,no,rshift,322,1
blev04,3,red,arab,1,2,no,rshift,456,1
blev04,3,red,arab,1,8,no,rshift,401,1
blev04,3,blue,arab,1,3,no,lshift,367,1
blev04,3,blue,arab,1,8,no,lshift,541,1
blev04,3,red,arab,1,8,no,rshift,378,1
blev04,3,blue,arab,1,9,no,lshift,313,1
blev04,3,blue,arab,1,3,no,lshift,383,1
blev04,3,blue,arab,1,7,no,lshift,309,1
blev04,3,red,arab,1,3,no,rshift,381,1
blev04,3,red,arab,1,8,no,rshift,350,1
blev04,3,red,arab,1,7,no,rshift,332,1
blev04,3,blue,arab,1,2,no,lshift,304,1
blev04,3,red,arab,1,6,no,rshift,361,1
blev04,3,blue,arab,1,2,no,lshift,283,1
blev04,3,blue,arab,1,9,no,lshift,350,1
blev04,3,red,arab,1,2,no,rshift,399,1
blev04,3,blue,arab,0,1,no,rshift,366,1
blev04,3,red,arab,1,4,no,rshift,311,1
blev04,3,red,arab,0,3,no,lshift,408,1
blev04,3,red,arab,1,8,no,rshift,456,1
blev04,3,blue,arab,1,6,no,lshift,411,1
blev04,3,red,arab,1,4,no,rshift,462,1
