ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
MrE5350,0,red,dot,1,3,yes,lshift,891,0
MrE5350,0,red,dot,1,9,yes,lshift,802,0
MrE5350,0,blue,dot,1,1,yes,rshift,418,0
MrE5350,0,red,dot,1,4,yes,lshift,482,0
MrE5350,0,red,dot,1,8,yes,lshift,494,0
MrE5350,0,red,dot,1,6,yes,lshift,492,0
MrE5350,0,red,dot,1,1,yes,lshift,509,0
MrE5350,0,blue,dot,1,4,yes,rshift,396,0
MrE5350,0,blue,dot,1,9,yes,rshift,487,0
MrE5350,0,blue,dot,1,7,yes,rshift,443,0
MrE5350,0,red,dot,1,2,yes,lshift,517,0
MrE5350,0,blue,dot,1,2,yes,rshift,506,0
MrE5350,0,blue,dot,1,8,yes,rshift,468,0
MrE5350,0,blue,dot,1,6,yes,rshift,425,0
MrE5350,0,blue,dot,1,3,yes,rshift,444,0
MrE5350,0,red,dot,1,7,yes,lshift,485,0
MrE5350,1,blue,dot,1,3,no,rshift,467,0
MrE5350,1,red,dot,0,4,no,rshift,438,0
MrE5350,1,blue,dot,1,4,no,rshift,467,0
MrE5350,1,blue,dot,1,4,no,rshift,498,0
MrE5350,1,blue,dot,1,1,no,rshift,475,0
MrE5350,1,red,dot,1,8,no,lshift,367,0
MrE5350,1,blue,dot,1,3,no,rshift,464,0
MrE5350,1,blue,dot,1,7,no,rshift,428,0
MrE5350,1,red,dot,1,9,no,lshift,454,0
MrE5350,1,red,dot,1,8,no,lshift,515,0
MrE5350,1,blue,dot,1,2,no,rshift,411,0
MrE5350,1,blue,dot,1,3,no,rshift,439,0
MrE5350,1,red,dot,1,9,no,lshift,489,0
MrE5350,1,red,dot,1,3,no,lshift,516,0
MrE5350,1,red,dot,1,2,no,lshift,430,0
MrE5350,1,red,dot,1,4,no,lshift,498,0
MrE5350,1,red,dot,1,1,no,lshift,493,0
MrE5350,1,blue,dot,0,8,no,lshift,544,0
MrE5350,1,blue,dot,1,8,no,rshift,665,0
MrE5350,1,red,dot,1,8,no,lshift,581,0
MrE5350,1,red,dot,1,9,no,lshift,520,0
MrE5350,1,red,dot,1,1,no,lshift,496,0
MrE5350,1,red,dot,1,3,no,lshift,474,0
MrE5350,1,red,dot,1,3,no,lshift,478,0
MrE5350,1,red,dot,0,7,no,rshift,539,0
MrE5350,1,red,dot,1,4,no,lshift,502,0
MrE5350,1,blue,dot,1,3,no,rshift,468,0
