ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
Tukan2010,0,red,arab,1,6,yes,rshift,1169,1
Tukan2010,0,blue,arab,1,8,yes,lshift,570,1
Tukan2010,0,red,arab,1,8,yes,rshift,1157,1
Tukan2010,0,blue,arab,1,6,yes,lshift,692,1
Tukan2010,0,red,arab,1,9,yes,rshift,463,1
Tukan2010,0,red,arab,1,1,yes,rshift,770,1
Tukan2010,0,blue,arab,1,7,yes,lshift,378,1
Tukan2010,0,red,arab,0,3,yes,lshift,501,1
Tukan2010,0,blue,arab,1,2,yes,lshift,820,1
Tukan2010,0,blue,arab,1,3,yes,lshift,511,1
Tukan2010,0,red,arab,1,7,yes,rshift,725,1
Tukan2010,0,blue,arab,1,9,yes,lshift,9791,1
Tukan2010,0,blue,arab,1,4,yes,lshift,5390,1
Tukan2010,0,red,arab,1,4,yes,rshift,26191,1
Tukan2010,0,blue,arab,1,1,yes,lshift,6352,1
Tukan2010,0,red,arab,1,2,yes,rshift,13066,1
Tukan2010,1,red,arab,1,1,no,rshift,836,1
Tukan2010,1,red,arab,1,2,no,rshift,461,1
Tukan2010,1,blue,arab,1,8,no,lshift,422,1
Tukan2010,1,red,arab,1,8,no,rshift,515,1
Tukan2010,1,blue,arab,1,4,no,lshift,621,1
Tukan2010,1,red,arab,1,4,no,rshift,553,1
Tukan2010,1,blue,arab,1,7,no,lshift,438,1
Tukan2010,1,blue,arab,1,9,no,lshift,530,1
Tukan2010,1,red,arab,1,8,no,rshift,431,1
Tukan2010,1,blue,arab,1,9,no,lshift,566,1
Tukan2010,1,red,arab,1,4,no,rshift,371,1
Tukan2010,1,blue,arab,1,3,no,lshift,543,1
Tukan2010,1,blue,arab,1,2,no,lshift,515,1
Tukan2010,1,red,arab,1,2,no,rshift,299,1
Tukan2010,1,red,arab,1,6,no,rshift,493,1
Tukan2010,1,blue,arab,1,9,no,lshift,538,1
Tukan2010,1,red,arab,1,1,no,rshift,422,1
Tukan2010,1,blue,arab,1,1,no,lshift,488,1
Tukan2010,1,red,arab,1,1,no,rshift,427,1
Tukan2010,1,red,arab,1,1,no,rshift,400,1
Tukan2010,1,blue,arab,1,7,no,lshift,477,1
Tukan2010,1,blue,arab,1,4,no,lshift,404,1
Tukan2010,1,blue,arab,1,4,no,lshift,466,1
Tukan2010,1,blue,arab,1,2,no,lshift,397,1
Tukan2010,1,red,arab,1,9,no,rshift,590,1
Tukan2010,1,red,arab,1,9,no,rshift,533,1
Tukan2010,1,red,arab,1,8,no,rshift,463,1
Tukan2010,1,blue,arab,1,1,no,lshift,422,1
Tukan2010,1,blue,arab,1,9,no,lshift,415,1
Tukan2010,1,blue,arab,1,4,no,lshift,381,1
Tukan2010,1,blue,arab,1,1,no,lshift,450,1
Tukan2010,1,red,arab,1,6,no,rshift,414,1
Tukan2010,1,red,arab,1,6,no,rshift,426,1
Tukan2010,1,red,arab,1,3,no,rshift,484,1
Tukan2010,1,blue,arab,1,3,no,lshift,421,1
Tukan2010,1,red,arab,1,3,no,rshift,488,1
Tukan2010,1,blue,arab,1,3,no,lshift,444,1
Tukan2010,1,red,arab,1,7,no,rshift,527,1
Tukan2010,1,red,arab,1,7,no,rshift,425,1
Tukan2010,1,blue,arab,1,6,no,lshift,353,1
Tukan2010,1,blue,arab,1,8,no,lshift,483,1
Tukan2010,1,red,arab,1,8,no,rshift,490,1
Tukan2010,1,blue,arab,1,7,no,lshift,627,1
Tukan2010,1,red,arab,1,3,no,rshift,458,1
Tukan2010,1,blue,arab,1,7,no,lshift,450,1
Tukan2010,1,red,arab,1,7,no,rshift,474,1
Tukan2010,1,red,arab,1,7,no,rshift,470,1
Tukan2010,1,blue,arab,1,9,no,lshift,575,1
Tukan2010,1,blue,arab,1,8,no,lshift,538,1
Tukan2010,1,red,arab,1,4,no,rshift,428,1
Tukan2010,1,red,arab,1,1,no,rshift,416,1
Tukan2010,1,blue,arab,1,3,no,lshift,499,1
Tukan2010,1,red,arab,1,8,no,rshift,427,1
Tukan2010,1,blue,arab,1,1,no,lshift,555,1
Tukan2010,1,blue,arab,1,7,no,lshift,495,1
Tukan2010,1,blue,arab,1,8,no,lshift,456,1
Tukan2010,1,red,arab,1,6,no,rshift,653,1
Tukan2010,1,blue,arab,1,9,no,lshift,504,1
Tukan2010,1,blue,arab,1,1,no,lshift,504,1
Tukan2010,1,blue,arab,1,7,no,lshift,589,1
Tukan2010,1,blue,arab,1,2,no,lshift,517,1
Tukan2010,1,red,arab,1,4,no,rshift,485,1
Tukan2010,1,blue,arab,1,4,no,lshift,426,1
Tukan2010,1,red,arab,1,7,no,rshift,524,1
Tukan2010,1,blue,arab,1,3,no,lshift,490,1
Tukan2010,1,red,arab,1,7,no,rshift,454,1
Tukan2010,1,blue,arab,1,3,no,lshift,438,1
Tukan2010,1,red,arab,1,1,no,rshift,458,1
Tukan2010,1,blue,arab,1,8,no,lshift,508,1
Tukan2010,1,blue,arab,1,1,no,lshift,398,1
Tukan2010,1,blue,arab,0,1,no,rshift,390,1
Tukan2010,1,red,arab,1,3,no,rshift,420,1
Tukan2010,1,red,arab,1,4,no,rshift,495,1
Tukan2010,1,blue,arab,1,6,no,lshift,461,1
Tukan2010,1,red,arab,1,6,no,rshift,564,1
Tukan2010,1,blue,arab,1,6,no,lshift,483,1
Tukan2010,1,red,arab,1,2,no,rshift,426,1
Tukan2010,1,red,arab,1,3,no,rshift,797,1
Tukan2010,1,red,arab,1,1,no,rshift,461,1
Tukan2010,1,blue,arab,1,9,no,lshift,435,1
Tukan2010,1,red,arab,1,7,no,rshift,450,1
Tukan2010,1,blue,arab,1,6,no,lshift,581,1
Tukan2010,1,red,arab,1,1,no,rshift,561,1
Tukan2010,1,blue,arab,1,6,no,lshift,508,1
Tukan2010,1,red,arab,1,2,no,rshift,433,1
Tukan2010,1,blue,arab,1,3,no,lshift,577,1
Tukan2010,1,red,arab,1,1,no,rshift,505,1
Tukan2010,1,red,arab,1,2,no,rshift,534,1
Tukan2010,1,red,arab,1,4,no,rshift,496,1
Tukan2010,1,blue,arab,1,1,no,lshift,523,1
Tukan2010,1,red,arab,1,9,no,rshift,1260,1
Tukan2010,1,red,arab,1,9,no,rshift,466,1
Tukan2010,1,red,arab,1,8,no,rshift,1061,1
Tukan2010,1,red,arab,1,7,no,rshift,473,1
Tukan2010,1,red,arab,1,2,no,rshift,542,1
Tukan2010,1,red,arab,1,2,no,rshift,5530,1
Tukan2010,1,blue,arab,1,4,no,lshift,482,1
Tukan2010,1,red,arab,1,6,no,rshift,386,1
Tukan2010,1,blue,arab,1,6,no,lshift,567,1
Tukan2010,1,blue,arab,1,8,no,lshift,486,1
Tukan2010,1,blue,arab,1,8,no,lshift,504,1
Tukan2010,1,red,arab,1,9,no,rshift,468,1
Tukan2010,1,red,arab,1,2,no,rshift,573,1
Tukan2010,1,red,arab,1,4,no,rshift,480,1
Tukan2010,1,blue,arab,1,6,no,lshift,602,1
Tukan2010,1,red,arab,1,8,no,rshift,382,1
Tukan2010,1,blue,arab,1,2,no,lshift,462,1
Tukan2010,1,blue,arab,1,6,no,lshift,471,1
Tukan2010,1,blue,arab,1,7,no,lshift,659,1
Tukan2010,1,blue,arab,1,8,no,lshift,546,1
Tukan2010,1,blue,arab,1,9,no,lshift,407,1
Tukan2010,1,red,arab,1,6,no,rshift,2005,1
Tukan2010,1,red,arab,1,8,no,rshift,548,1
Tukan2010,1,blue,arab,1,1,no,lshift,490,1
Tukan2010,1,red,arab,1,2,no,rshift,564,1
