ID_name,block,color,condition,correct_keyboard_response,number,practice,response_keyboard_response,response_time_keyboard_response,subject_nr
hangyakolónia,0,red,dot,1,9,yes,rshift,1001,0
hangyakolónia,0,blue,dot,1,6,yes,lshift,505,0
hangyakolónia,0,red,dot,1,4,yes,rshift,563,0
hangyakolónia,0,blue,dot,1,4,yes,lshift,601,0
hangyakolónia,0,blue,dot,1,3,yes,lshift,586,0
hangyakolónia,0,blue,dot,1,8,yes,lshift,407,0
hangyakolónia,0,blue,dot,1,9,yes,lshift,454,0
hangyakolónia,0,red,dot,1,8,yes,rshift,848,0
hangyakolónia,0,blue,dot,1,2,yes,lshift,461,0
hangyakolónia,0,red,dot,1,7,yes,rshift,431,0
hangyakolónia,0,red,dot,1,2,yes,rshift,472,0
hangyakolónia,0,blue,dot,1,1,yes,lshift,410,0
hangyakolónia,0,blue,dot,1,7,yes,lshift,564,0
hangyakolónia,0,red,dot,1,1,yes,rshift,694,0
hangyakolónia,0,red,dot,0,3,yes,lshift,508,0
hangyakolónia,0,red,dot,1,6,yes,rshift,594,0
hangyakolónia,1,red,dot,1,8,no,rshift,505,0
hangyakolónia,1,red,dot,1,4,no,rshift,412,0
hangyakolónia,1,red,dot,1,9,no,rshift,344,0
hangyakolónia,1,blue,dot,1,1,no,lshift,395,0
hangyakolónia,1,blue,dot,1,6,no,lshift,386,0
hangyakolónia,1,red,dot,1,1,no,rshift,420,0
hangyakolónia,1,red,dot,1,1,no,rshift,388,0
hangyakolónia,1,red,dot,1,2,no,rshift,370,0
hangyakolónia,1,blue,dot,1,6,no,lshift,413,0
hangyakolónia,1,red,dot,1,7,no,rshift,452,0
hangyakolónia,1,blue,dot,1,7,no,lshift,483,0
hangyakolónia,1,red,dot,1,2,no,rshift,533,0
hangyakolónia,1,blue,dot,1,9,no,lshift,561,0
hangyakolónia,1,blue,dot,1,6,no,lshift,527,0
hangyakolónia,1,blue,dot,1,3,no,lshift,344,0
hangyakolónia,1,blue,dot,1,3,no,lshift,406,0
hangyakolónia,1,blue,dot,1,8,no,lshift,382,0
hangyakolónia,1,blue,dot,1,4,no,lshift,4418,0
hangyakolónia,1,blue,dot,1,3,no,lshift,350,0
hangyakolónia,1,blue,dot,1,1,no,lshift,590,0
hangyakolónia,1,blue,dot,1,1,no,lshift,524,0
hangyakolónia,1,red,dot,1,1,no,rshift,507,0
hangyakolónia,1,red,dot,1,6,no,rshift,920,0
hangyakolónia,1,red,dot,1,7,no,rshift,579,0
hangyakolónia,1,blue,dot,1,4,no,lshift,610,0
hangyakolónia,1,red,dot,1,3,no,rshift,501,0
hangyakolónia,1,red,dot,1,9,no,rshift,680,0
hangyakolónia,1,blue,dot,1,4,no,lshift,402,0
hangyakolónia,1,red,dot,1,7,no,rshift,646,0
hangyakolónia,1,blue,dot,1,8,no,lshift,570,0
hangyakolónia,1,blue,dot,1,9,no,lshift,421,0
hangyakolónia,1,red,dot,1,2,no,rshift,842,0
hangyakolónia,1,blue,dot,1,1,no,lshift,665,0
hangyakolónia,1,red,dot,1,4,no,rshift,440,0
hangyakolónia,1,red,dot,1,4,no,rshift,338,0
hangyakolónia,1,red,dot,1,1,no,rshift,396,0
hangyakolónia,1,red,dot,1,9,no,rshift,388,0
hangyakolónia,1,blue,dot,1,1,no,lshift,335,0
hangyakolónia,1,red,dot,1,3,no,rshift,374,0
hangyakolónia,1,blue,dot,1,1,no,lshift,372,0
hangyakolónia,1,red,dot,1,7,no,rshift,604,0
hangyakolónia,1,red,dot,1,7,no,rshift,436,0
hangyakolónia,1,red,dot,1,2,no,rshift,378,0
hangyakolónia,1,blue,dot,1,4,no,lshift,583,0
hangyakolónia,1,red,dot,1,9,no,rshift,497,0
hangyakolónia,1,blue,dot,1,2,no,lshift,444,0
hangyakolónia,1,blue,dot,1,7,no,lshift,526,0
hangyakolónia,1,red,dot,1,4,no,rshift,583,0
hangyakolónia,1,red,dot,1,6,no,rshift,366,0
hangyakolónia,1,red,dot,1,6,no,rshift,303,0
hangyakolónia,1,blue,dot,1,7,no,lshift,404,0
hangyakolónia,1,blue,dot,1,1,no,lshift,381,0
hangyakolónia,1,red,dot,1,8,no,rshift,407,0
hangyakolónia,1,blue,dot,1,8,no,lshift,440,0
hangyakolónia,1,blue,dot,1,2,no,lshift,396,0
hangyakolónia,1,blue,dot,1,1,no,lshift,320,0
hangyakolónia,1,red,dot,1,8,no,rshift,473,0
hangyakolónia,1,blue,dot,1,4,no,lshift,378,0
hangyakolónia,1,blue,dot,1,6,no,lshift,520,0
hangyakolónia,1,red,dot,1,6,no,rshift,389,0
hangyakolónia,1,red,dot,1,8,no,rshift,356,0
hangyakolónia,1,red,dot,1,4,no,rshift,368,0
hangyakolónia,1,blue,dot,1,9,no,lshift,323,0
hangyakolónia,1,blue,dot,1,7,no,lshift,326,0
hangyakolónia,1,blue,dot,1,8,no,lshift,384,0
hangyakolónia,1,blue,dot,1,7,no,lshift,531,0
hangyakolónia,1,red,dot,1,7,no,rshift,346,0
hangyakolónia,1,blue,dot,1,8,no,lshift,389,0
hangyakolónia,1,red,dot,1,6,no,rshift,347,0
hangyakolónia,1,blue,dot,1,9,no,lshift,312,0
hangyakolónia,1,red,dot,0,1,no,lshift,328,0
hangyakolónia,1,blue,dot,1,9,no,lshift,406,0
hangyakolónia,1,red,dot,1,7,no,rshift,347,0
hangyakolónia,1,blue,dot,1,4,no,lshift,438,0
hangyakolónia,1,red,dot,1,4,no,rshift,629,0
hangyakolónia,1,blue,dot,1,3,no,lshift,420,0
hangyakolónia,1,blue,dot,1,2,no,lshift,843,0
hangyakolónia,1,red,dot,1,3,no,rshift,400,0
hangyakolónia,1,red,dot,1,3,no,rshift,507,0
hangyakolónia,1,blue,dot,1,9,no,lshift,540,0
hangyakolónia,1,blue,dot,1,2,no,lshift,368,0
hangyakolónia,1,blue,dot,1,4,no,lshift,393,0
hangyakolónia,1,blue,dot,1,9,no,lshift,378,0
hangyakolónia,1,red,dot,1,3,no,rshift,497,0
hangyakolónia,1,red,dot,1,6,no,rshift,525,0
hangyakolónia,1,blue,dot,1,7,no,lshift,413,0
hangyakolónia,1,blue,dot,1,9,no,lshift,594,0
hangyakolónia,1,red,dot,1,3,no,rshift,426,0
hangyakolónia,1,red,dot,1,1,no,rshift,449,0
hangyakolónia,1,red,dot,1,1,no,rshift,386,0
hangyakolónia,1,red,dot,1,8,no,rshift,403,0
hangyakolónia,1,blue,dot,1,6,no,lshift,502,0
hangyakolónia,1,blue,dot,1,3,no,lshift,481,0
hangyakolónia,1,red,dot,1,4,no,rshift,390,0
hangyakolónia,1,blue,dot,1,6,no,lshift,447,0
hangyakolónia,1,red,dot,1,8,no,rshift,509,0
hangyakolónia,1,red,dot,1,6,no,rshift,362,0
hangyakolónia,1,red,dot,1,2,no,rshift,380,0
hangyakolónia,1,blue,dot,1,7,no,lshift,405,0
hangyakolónia,1,blue,dot,1,2,no,lshift,583,0
hangyakolónia,1,red,dot,0,4,no,lshift,487,0
hangyakolónia,1,blue,dot,1,2,no,lshift,439,0
hangyakolónia,1,blue,dot,1,9,no,lshift,770,0
hangyakolónia,1,red,dot,1,2,no,rshift,519,0
hangyakolónia,1,blue,dot,1,2,no,lshift,410,0
hangyakolónia,1,red,dot,1,9,no,rshift,409,0
hangyakolónia,1,red,dot,1,8,no,rshift,394,0
hangyakolónia,1,blue,dot,1,3,no,lshift,484,0
hangyakolónia,1,blue,dot,1,2,no,lshift,331,0
hangyakolónia,1,blue,dot,1,1,no,lshift,408,0
hangyakolónia,1,blue,dot,1,7,no,lshift,371,0
hangyakolónia,1,red,dot,1,1,no,rshift,431,0
hangyakolónia,1,blue,dot,1,4,no,lshift,367,0
hangyakolónia,1,red,dot,1,2,no,rshift,324,0
hangyakolónia,1,blue,dot,1,4,no,lshift,428,0
hangyakolónia,1,red,dot,1,7,no,rshift,532,0
hangyakolónia,1,blue,dot,1,8,no,lshift,367,0
hangyakolónia,1,red,dot,1,9,no,rshift,395,0
hangyakolónia,1,red,dot,1,8,no,rshift,454,0
hangyakolónia,1,blue,dot,1,7,no,lshift,400,0
hangyakolónia,1,red,dot,1,6,no,rshift,511,0
hangyakolónia,1,blue,dot,1,4,no,lshift,369,0
hangyakolónia,1,red,dot,1,8,no,rshift,505,0
hangyakolónia,1,red,dot,1,3,no,rshift,400,0
hangyakolónia,1,red,dot,1,6,no,rshift,400,0
hangyakolónia,1,red,dot,1,3,no,rshift,376,0
hangyakolónia,1,red,dot,1,7,no,rshift,509,0
hangyakolónia,1,blue,dot,1,6,no,lshift,325,0
hangyakolónia,1,red,dot,1,1,no,rshift,403,0
hangyakolónia,1,red,dot,1,1,no,rshift,337,0
hangyakolónia,1,red,dot,1,9,no,rshift,354,0
hangyakolónia,1,blue,dot,1,3,no,lshift,400,0
hangyakolónia,1,blue,dot,1,3,no,lshift,317,0
hangyakolónia,1,red,dot,1,2,no,rshift,519,0
hangyakolónia,1,red,dot,1,4,no,rshift,380,0
